ID_Pedido,Data,Produto,Categoria,Quantidade,Preco_Unitario,Regiao,Vendedor,Total_Venda
1849,2025-01-01,Monitor,Informática,2,800.0,Norte,Eduardo,1600.0
1678,2025-01-01,Mouse,Acessórios,1,80.0,Leste,Daniela,80.0
1649,2025-01-01,Mouse,Acessórios,2,80.0,Leste,Eduardo,160.0
1756,2025-01-01,Tablet,Eletrônicos,1,1200.0,Centro-Oeste,Ana,1200.0
1992,2025-01-01,Teclado,Acessórios,4,150.0,Centro-Oeste,Daniela,600.0
1447,2025-01-01,Laptop,Informática,3,3500.0,Norte,Ana,10500.0
1207,2025-01-02,Teclado,Acessórios,1,150.0,Norte,Daniela,150.0
1264,2025-01-02,Teclado,Acessórios,4,150.0,Centro-Oeste,Carlos,600.0
1064,2025-01-02,Laptop,Informática,2,3500.0,Sul,Ana,7000.0
1896,2025-01-03,Mouse,Acessórios,1,80.0,Centro-Oeste,Bruno,80.0
1949,2025-01-04,Tablet,Eletrônicos,1,1200.0,Sul,Eduardo,1200.0
1497,2025-01-04,Smartphone,Eletrônicos,1,1500.0,Leste,Ana,1500.0
1326,2025-01-04,Headset,Acessórios,3,250.0,Leste,Ana,750.0
1969,2025-01-04,Monitor,Informática,2,800.0,Norte,Bruno,1600.0
1614,2025-01-05,Laptop,Informática,1,3500.0,Centro-Oeste,Bruno,3500.0
1416,2025-01-05,Tablet,Eletrônicos,2,1200.0,Sul,Bruno,2400.0
1721,2025-01-05,Tablet,Eletrônicos,2,1200.0,Centro-Oeste,Eduardo,2400.0
1129,2025-01-05,Monitor,Informática,1,800.0,Leste,Eduardo,800.0
1843,2025-01-05,Headset,Acessórios,2,250.0,Norte,Eduardo,500.0
1965,2025-01-06,Teclado,Acessórios,1,150.0,Norte,Bruno,150.0
1742,2025-01-06,Tablet,Eletrônicos,4,1200.0,Norte,Carlos,4800.0
1335,2025-01-06,Mouse,Acessórios,2,80.0,Centro-Oeste,Eduardo,160.0
1935,2025-01-06,Smartphone,Eletrônicos,3,1500.0,Leste,Ana,4500.0
1895,2025-01-07,Laptop,Informática,2,3500.0,Leste,Eduardo,7000.0
1606,2025-01-07,Smartphone,Eletrônicos,3,1500.0,Centro-Oeste,Bruno,4500.0
1829,2025-01-08,Teclado,Acessórios,2,150.0,Centro-Oeste,Ana,300.0
1688,2025-01-08,Monitor,Informática,2,800.0,Centro-Oeste,Bruno,1600.0
1876,2025-01-08,Monitor,Informática,2,800.0,Leste,Bruno,1600.0
1098,2025-01-09,Smartphone,Eletrônicos,2,1500.0,Centro-Oeste,Ana,3000.0
1270,2025-01-09,Headset,Acessórios,1,250.0,Sul,Bruno,250.0
1602,2025-01-09,Smartphone,Eletrônicos,1,1500.0,Leste,Eduardo,1500.0
1715,2025-01-10,Smartphone,Eletrônicos,3,1500.0,Norte,Ana,4500.0
1485,2025-01-10,Headset,Acessórios,2,250.0,Sul,Ana,500.0
1852,2025-01-12,Teclado,Acessórios,1,150.0,Centro-Oeste,Ana,150.0
1682,2025-01-12,Tablet,Eletrônicos,1,1200.0,Centro-Oeste,Daniela,1200.0
1519,2025-01-12,Mouse,Acessórios,1,80.0,Oeste,Eduardo,80.0
1917,2025-01-13,Tablet,Eletrônicos,4,1200.0,Sul,Ana,4800.0
1379,2025-01-13,Laptop,Informática,1,3500.0,Centro-Oeste,Ana,3500.0
1152,2025-01-13,Laptop,Informática,1,3500.0,Sul,Daniela,3500.0
1555,2025-01-13,Headset,Acessórios,2,250.0,Oeste,Carlos,500.0
1051,2025-01-14,Mouse,Acessórios,2,80.0,Leste,Ana,160.0
1676,2025-01-14,Tablet,Eletrônicos,2,1200.0,Norte,Ana,2400.0
1886,2025-01-14,Smartphone,Eletrônicos,3,1500.0,Leste,Eduardo,4500.0
1892,2025-01-14,Laptop,Informática,2,3500.0,Centro-Oeste,Bruno,7000.0
1135,2025-01-15,Monitor,Informática,4,800.0,Centro-Oeste,Carlos,3200.0
1093,2025-01-15,Laptop,Informática,3,3500.0,Sul,Daniela,10500.0
1904,2025-01-15,Headset,Acessórios,3,250.0,Centro-Oeste,Ana,750.0
1498,2025-01-16,Laptop,Informática,4,3500.0,Norte,Ana,14000.0
1330,2025-01-17,Smartphone,Eletrônicos,4,1500.0,Norte,Eduardo,6000.0
1353,2025-01-18,Tablet,Eletrônicos,3,1200.0,Sul,Carlos,3600.0
1567,2025-01-19,Teclado,Acessórios,2,150.0,Norte,Eduardo,300.0
1637,2025-01-19,Smartphone,Eletrônicos,2,1500.0,Oeste,Carlos,3000.0
1384,2025-01-20,Laptop,Informática,1,3500.0,Norte,Daniela,3500.0
1672,2025-01-20,Laptop,Informática,4,3500.0,Norte,Eduardo,14000.0
1988,2025-01-20,Teclado,Acessórios,3,150.0,Centro-Oeste,Carlos,450.0
1045,2025-01-21,Teclado,Acessórios,3,150.0,Oeste,Ana,450.0
1007,2025-01-21,Teclado,Acessórios,4,150.0,Centro-Oeste,Carlos,600.0
1847,2025-01-22,Headset,Acessórios,3,250.0,Centro-Oeste,Eduardo,750.0
1308,2025-01-22,Monitor,Informática,2,800.0,Sul,Bruno,1600.0
1026,2025-01-22,Mouse,Acessórios,4,80.0,Leste,Daniela,320.0
1748,2025-01-23,Smartphone,Eletrônicos,1,1500.0,Centro-Oeste,Ana,1500.0
1483,2025-01-23,Laptop,Informática,3,3500.0,Leste,Carlos,10500.0
1581,2025-01-25,Laptop,Informática,2,3500.0,Norte,Carlos,7000.0
1919,2025-01-25,Smartphone,Eletrônicos,4,1500.0,Leste,Eduardo,6000.0
1915,2025-01-25,Mouse,Acessórios,1,80.0,Oeste,Ana,80.0
1978,2025-01-26,Monitor,Informática,4,800.0,Oeste,Ana,3200.0
1873,2025-01-26,Mouse,Acessórios,1,80.0,Leste,Ana,80.0
1376,2025-01-26,Mouse,Acessórios,2,80.0,Oeste,Daniela,160.0
1317,2025-01-27,Smartphone,Eletrônicos,2,1500.0,Sul,Daniela,3000.0
1110,2025-01-28,Tablet,Eletrônicos,2,1200.0,Centro-Oeste,Carlos,2400.0
1165,2025-01-28,Smartphone,Eletrônicos,3,1500.0,Oeste,Daniela,4500.0
1907,2025-01-28,Teclado,Acessórios,4,150.0,Norte,Carlos,600.0
1697,2025-01-28,Teclado,Acessórios,4,150.0,Centro-Oeste,Bruno,600.0
1887,2025-01-28,Mouse,Acessórios,1,80.0,Centro-Oeste,Eduardo,80.0
1150,2025-01-29,Tablet,Eletrônicos,3,1200.0,Leste,Bruno,3600.0
1615,2025-01-29,Headset,Acessórios,2,250.0,Leste,Eduardo,500.0
1802,2025-01-30,Mouse,Acessórios,2,80.0,Oeste,Carlos,160.0
1960,2025-01-31,Monitor,Informática,2,800.0,Norte,Daniela,1600.0
1115,2025-02-02,Mouse,Acessórios,1,80.0,Norte,Daniela,80.0
1508,2025-02-02,Laptop,Informática,2,3500.0,Norte,Eduardo,7000.0
1306,2025-02-02,Mouse,Acessórios,1,80.0,Norte,Carlos,80.0
1815,2025-02-03,Tablet,Eletrônicos,2,1200.0,Sul,Bruno,2400.0
1855,2025-02-03,Monitor,Informática,1,800.0,Leste,Bruno,800.0
1762,2025-02-03,Tablet,Eletrônicos,2,1200.0,Norte,Bruno,2400.0
1928,2025-02-03,Monitor,Informática,4,800.0,Centro-Oeste,Carlos,3200.0
1124,2025-02-04,Teclado,Acessórios,2,150.0,Leste,Ana,300.0
1524,2025-02-04,Monitor,Informática,4,800.0,Oeste,Eduardo,3200.0
1059,2025-02-04,Laptop,Informática,4,3500.0,Sul,Carlos,14000.0
1327,2025-02-04,Teclado,Acessórios,3,150.0,Norte,Eduardo,450.0
1709,2025-02-04,Teclado,Acessórios,2,150.0,Sul,Bruno,300.0
1963,2025-02-05,Teclado,Acessórios,4,150.0,Sul,Daniela,600.0
1382,2025-02-05,Tablet,Eletrônicos,4,1200.0,Oeste,Eduardo,4800.0
1151,2025-02-05,Mouse,Acessórios,2,80.0,Norte,Eduardo,160.0
1546,2025-02-05,Laptop,Informática,4,3500.0,Leste,Ana,14000.0
1338,2025-02-06,Monitor,Informática,4,800.0,Norte,Bruno,3200.0
1552,2025-02-06,Smartphone,Eletrônicos,4,1500.0,Centro-Oeste,Carlos,6000.0
1268,2025-02-06,Teclado,Acessórios,1,150.0,Sul,Eduardo,150.0
1311,2025-02-07,Headset,Acessórios,4,250.0,Centro-Oeste,Carlos,1000.0
1996,2025-02-07,Mouse,Acessórios,4,80.0,Norte,Bruno,320.0
1250,2025-02-08,Monitor,Informática,2,800.0,Leste,Daniela,1600.0
1909,2025-02-08,Tablet,Eletrônicos,2,1200.0,Oeste,Carlos,2400.0
1477,2025-02-08,Headset,Acessórios,3,250.0,Sul,Eduardo,750.0
1373,2025-02-08,Monitor,Informática,3,800.0,Oeste,Eduardo,2400.0
1638,2025-02-08,Monitor,Informática,3,800.0,Sul,Carlos,2400.0
1766,2025-02-08,Mouse,Acessórios,1,80.0,Oeste,Carlos,80.0
1586,2025-02-08,Mouse,Acessórios,2,80.0,Leste,Ana,160.0
1961,2025-02-09,Headset,Acessórios,3,250.0,Leste,Carlos,750.0
1091,2025-02-10,Headset,Acessórios,2,250.0,Leste,Eduardo,500.0
1109,2025-02-10,Teclado,Acessórios,3,150.0,Centro-Oeste,Ana,450.0
1700,2025-02-10,Tablet,Eletrônicos,1,1200.0,Centro-Oeste,Carlos,1200.0
1137,2025-02-11,Teclado,Acessórios,3,150.0,Norte,Daniela,450.0
1589,2025-02-11,Monitor,Informática,4,800.0,Centro-Oeste,Carlos,3200.0
1933,2025-02-11,Tablet,Eletrônicos,1,1200.0,Oeste,Carlos,1200.0
1821,2025-02-12,Monitor,Informática,3,800.0,Sul,Bruno,2400.0
1516,2025-02-12,Monitor,Informática,4,800.0,Centro-Oeste,Eduardo,3200.0
1167,2025-02-13,Headset,Acessórios,1,250.0,Norte,Eduardo,250.0
1657,2025-02-13,Laptop,Informática,1,3500.0,Leste,Carlos,3500.0
1517,2025-02-13,Tablet,Eletrônicos,2,1200.0,Centro-Oeste,Daniela,2400.0
1071,2025-02-13,Mouse,Acessórios,1,80.0,Norte,Carlos,80.0
1161,2025-02-14,Laptop,Informática,4,3500.0,Oeste,Carlos,14000.0
1708,2025-02-15,Mouse,Acessórios,4,80.0,Oeste,Carlos,320.0
1854,2025-02-15,Mouse,Acessórios,4,80.0,Leste,Carlos,320.0
1334,2025-02-15,Tablet,Eletrônicos,4,1200.0,Sul,Carlos,4800.0
1862,2025-02-16,Monitor,Informática,4,800.0,Norte,Bruno,3200.0
1471,2025-02-16,Smartphone,Eletrônicos,1,1500.0,Norte,Ana,1500.0
1422,2025-02-16,Smartphone,Eletrônicos,3,1500.0,Leste,Daniela,4500.0
1991,2025-02-16,Tablet,Eletrônicos,2,1200.0,Centro-Oeste,Carlos,2400.0
1673,2025-02-16,Teclado,Acessórios,1,150.0,Centro-Oeste,Carlos,150.0
1453,2025-02-17,Mouse,Acessórios,4,80.0,Sul,Ana,320.0
1870,2025-02-17,Tablet,Eletrônicos,2,1200.0,Norte,Eduardo,2400.0
1116,2025-02-17,Laptop,Informática,4,3500.0,Oeste,Ana,14000.0
1329,2025-02-18,Tablet,Eletrônicos,3,1200.0,Oeste,Daniela,3600.0
1030,2025-02-18,Mouse,Acessórios,4,80.0,Centro-Oeste,Daniela,320.0
1062,2025-02-19,Smartphone,Eletrônicos,3,1500.0,Norte,Carlos,4500.0
1395,2025-02-20,Tablet,Eletrônicos,3,1200.0,Leste,Eduardo,3600.0
1805,2025-02-20,Teclado,Acessórios,2,150.0,Oeste,Eduardo,300.0
1841,2025-02-20,Tablet,Eletrônicos,4,1200.0,Leste,Eduardo,4800.0
1314,2025-02-20,Headset,Acessórios,4,250.0,Oeste,Bruno,1000.0
1037,2025-02-20,Smartphone,Eletrônicos,1,1500.0,Norte,Daniela,1500.0
1757,2025-02-20,Tablet,Eletrônicos,1,1200.0,Leste,Eduardo,1200.0
1198,2025-02-21,Mouse,Acessórios,4,80.0,Sul,Eduardo,320.0
1143,2025-02-21,Monitor,Informática,3,800.0,Centro-Oeste,Eduardo,2400.0
1576,2025-02-21,Headset,Acessórios,2,250.0,Oeste,Ana,500.0
1749,2025-02-22,Laptop,Informática,4,3500.0,Sul,Ana,14000.0
1413,2025-02-22,Laptop,Informática,4,3500.0,Oeste,Daniela,14000.0
1216,2025-02-22,Laptop,Informática,3,3500.0,Oeste,Daniela,10500.0
1582,2025-02-22,Tablet,Eletrônicos,4,1200.0,Centro-Oeste,Daniela,4800.0
1817,2025-02-22,Mouse,Acessórios,3,80.0,Leste,Ana,240.0
1086,2025-02-22,Headset,Acessórios,4,250.0,Sul,Bruno,1000.0
1055,2025-02-22,Teclado,Acessórios,2,150.0,Leste,Daniela,300.0
1410,2025-02-23,Laptop,Informática,1,3500.0,Norte,Bruno,3500.0
1210,2025-02-23,Teclado,Acessórios,1,150.0,Oeste,Ana,150.0
1774,2025-02-23,Laptop,Informática,3,3500.0,Sul,Daniela,10500.0
1679,2025-02-23,Headset,Acessórios,4,250.0,Leste,Ana,1000.0
1356,2025-02-23,Monitor,Informática,2,800.0,Sul,Eduardo,1600.0
1065,2025-02-23,Smartphone,Eletrônicos,1,1500.0,Sul,Carlos,1500.0
1278,2025-02-23,Teclado,Acessórios,4,150.0,Oeste,Daniela,600.0
1039,2025-02-24,Monitor,Informática,2,800.0,Norte,Bruno,1600.0
1884,2025-02-25,Teclado,Acessórios,3,150.0,Norte,Ana,450.0
1866,2025-02-25,Mouse,Acessórios,4,80.0,Oeste,Carlos,320.0
1585,2025-02-26,Smartphone,Eletrônicos,1,1500.0,Leste,Eduardo,1500.0
1645,2025-02-27,Headset,Acessórios,3,250.0,Centro-Oeste,Carlos,750.0
1357,2025-02-27,Teclado,Acessórios,1,150.0,Norte,Ana,150.0
1403,2025-02-27,Smartphone,Eletrônicos,1,1500.0,Sul,Carlos,1500.0
1656,2025-02-27,Monitor,Informática,3,800.0,Norte,Ana,2400.0
1445,2025-02-27,Teclado,Acessórios,4,150.0,Leste,Eduardo,600.0
1437,2025-02-27,Smartphone,Eletrônicos,3,1500.0,Centro-Oeste,Daniela,4500.0
1031,2025-02-28,Monitor,Informática,2,800.0,Leste,Daniela,1600.0
1414,2025-03-01,Headset,Acessórios,2,250.0,Oeste,Bruno,500.0
1263,2025-03-01,Headset,Acessórios,1,250.0,Norte,Bruno,250.0
1871,2025-03-02,Laptop,Informática,4,3500.0,Oeste,Ana,14000.0
1839,2025-03-02,Tablet,Eletrônicos,1,1200.0,Centro-Oeste,Ana,1200.0
1162,2025-03-03,Teclado,Acessórios,4,150.0,Sul,Ana,600.0
1562,2025-03-03,Mouse,Acessórios,2,80.0,Oeste,Daniela,160.0
1974,2025-03-03,Mouse,Acessórios,2,80.0,Centro-Oeste,Bruno,160.0
1117,2025-03-03,Laptop,Informática,1,3500.0,Centro-Oeste,Eduardo,3500.0
1102,2025-03-04,Tablet,Eletrônicos,2,1200.0,Centro-Oeste,Carlos,2400.0
1398,2025-03-04,Smartphone,Eletrônicos,1,1500.0,Leste,Daniela,1500.0
1732,2025-03-04,Teclado,Acessórios,4,150.0,Norte,Bruno,600.0
1139,2025-03-04,Tablet,Eletrônicos,1,1200.0,Sul,Eduardo,1200.0
1513,2025-03-06,Laptop,Informática,4,3500.0,Centro-Oeste,Ana,14000.0
1095,2025-03-06,Headset,Acessórios,3,250.0,Sul,Ana,750.0
1724,2025-03-06,Laptop,Informática,4,3500.0,Sul,Ana,14000.0
1159,2025-03-07,Tablet,Eletrônicos,2,1200.0,Norte,Daniela,2400.0
1785,2025-03-07,Smartphone,Eletrônicos,2,1500.0,Norte,Daniela,3000.0
1921,2025-03-08,Monitor,Informática,1,800.0,Leste,Ana,800.0
1299,2025-03-09,Teclado,Acessórios,3,150.0,Sul,Carlos,450.0
1920,2025-03-09,Mouse,Acessórios,1,80.0,Norte,Ana,80.0
1470,2025-03-10,Monitor,Informática,2,800.0,Oeste,Eduardo,1600.0
1579,2025-03-10,Headset,Acessórios,1,250.0,Norte,Carlos,250.0
1459,2025-03-10,Tablet,Eletrônicos,1,1200.0,Centro-Oeste,Carlos,1200.0
1814,2025-03-10,Laptop,Informática,4,3500.0,Oeste,Eduardo,14000.0
1628,2025-03-11,Mouse,Acessórios,1,80.0,Sul,Carlos,80.0
1947,2025-03-11,Headset,Acessórios,1,250.0,Centro-Oeste,Bruno,250.0
1765,2025-03-13,Laptop,Informática,4,3500.0,Oeste,Carlos,14000.0
1005,2025-03-13,Laptop,Informática,1,3500.0,Centro-Oeste,Daniela,3500.0
1859,2025-03-14,Monitor,Informática,3,800.0,Centro-Oeste,Daniela,2400.0
1603,2025-03-15,Monitor,Informática,3,800.0,Norte,Daniela,2400.0
1282,2025-03-16,Laptop,Informática,3,3500.0,Oeste,Eduardo,10500.0
1786,2025-03-16,Mouse,Acessórios,3,80.0,Norte,Ana,240.0
1536,2025-03-16,Mouse,Acessórios,3,80.0,Leste,Carlos,240.0
1968,2025-03-16,Tablet,Eletrônicos,1,1200.0,Oeste,Carlos,1200.0
1601,2025-03-17,Headset,Acessórios,2,250.0,Oeste,Carlos,500.0
1463,2025-03-17,Monitor,Informática,4,800.0,Leste,Carlos,3200.0
1571,2025-03-17,Laptop,Informática,4,3500.0,Norte,Carlos,14000.0
1856,2025-03-19,Monitor,Informática,2,800.0,Leste,Carlos,1600.0
1755,2025-03-19,Teclado,Acessórios,4,150.0,Oeste,Daniela,600.0
1888,2025-03-19,Headset,Acessórios,3,250.0,Centro-Oeste,Ana,750.0
1664,2025-03-21,Headset,Acessórios,3,250.0,Norte,Ana,750.0
1061,2025-03-22,Monitor,Informática,1,800.0,Norte,Ana,800.0
1104,2025-03-22,Teclado,Acessórios,3,150.0,Sul,Eduardo,450.0
1806,2025-03-22,Tablet,Eletrônicos,4,1200.0,Norte,Ana,4800.0
1204,2025-03-22,Headset,Acessórios,2,250.0,Oeste,Ana,500.0
1711,2025-03-23,Mouse,Acessórios,1,80.0,Leste,Daniela,80.0
1932,2025-03-24,Teclado,Acessórios,3,150.0,Leste,Carlos,450.0
1752,2025-03-24,Smartphone,Eletrônicos,2,1500.0,Norte,Ana,3000.0
1563,2025-03-25,Laptop,Informática,3,3500.0,Norte,Daniela,10500.0
1754,2025-03-26,Smartphone,Eletrônicos,3,1500.0,Norte,Daniela,4500.0
1466,2025-03-27,Teclado,Acessórios,2,150.0,Norte,Eduardo,300.0
1157,2025-03-27,Laptop,Informática,4,3500.0,Norte,Bruno,14000.0
1912,2025-03-27,Headset,Acessórios,4,250.0,Leste,Carlos,1000.0
1012,2025-03-29,Teclado,Acessórios,2,150.0,Norte,Ana,300.0
1454,2025-03-30,Laptop,Informática,2,3500.0,Sul,Bruno,7000.0
1049,2025-03-30,Mouse,Acessórios,2,80.0,Leste,Bruno,160.0
1692,2025-03-31,Teclado,Acessórios,3,150.0,Norte,Bruno,450.0
1527,2025-03-31,Smartphone,Eletrônicos,2,1500.0,Leste,Carlos,3000.0
1993,2025-03-31,Smartphone,Eletrônicos,2,1500.0,Leste,Ana,3000.0
1530,2025-03-31,Laptop,Informática,1,3500.0,Leste,Daniela,3500.0
1634,2025-04-01,Mouse,Acessórios,3,80.0,Sul,Daniela,240.0
1844,2025-04-02,Laptop,Informática,1,3500.0,Centro-Oeste,Daniela,3500.0
1389,2025-04-02,Mouse,Acessórios,2,80.0,Norte,Ana,160.0
1436,2025-04-02,Tablet,Eletrônicos,3,1200.0,Centro-Oeste,Bruno,3600.0
1057,2025-04-02,Tablet,Eletrônicos,4,1200.0,Centro-Oeste,Eduardo,4800.0
1529,2025-04-03,Smartphone,Eletrônicos,2,1500.0,Leste,Daniela,3000.0
1837,2025-04-03,Monitor,Informática,3,800.0,Norte,Daniela,2400.0
1973,2025-04-04,Mouse,Acessórios,1,80.0,Centro-Oeste,Daniela,80.0
1472,2025-04-04,Tablet,Eletrônicos,4,1200.0,Centro-Oeste,Carlos,4800.0
1954,2025-04-05,Teclado,Acessórios,3,150.0,Sul,Bruno,450.0
1343,2025-04-05,Mouse,Acessórios,4,80.0,Sul,Eduardo,320.0
1828,2025-04-05,Laptop,Informática,4,3500.0,Centro-Oeste,Eduardo,14000.0
1520,2025-04-05,Laptop,Informática,3,3500.0,Oeste,Carlos,10500.0
1764,2025-04-05,Laptop,Informática,2,3500.0,Sul,Bruno,7000.0
1193,2025-04-06,Teclado,Acessórios,1,150.0,Norte,Ana,150.0
1494,2025-04-06,Teclado,Acessórios,3,150.0,Oeste,Carlos,450.0
1547,2025-04-06,Smartphone,Eletrônicos,1,1500.0,Sul,Ana,1500.0
1144,2025-04-06,Monitor,Informática,1,800.0,Leste,Daniela,800.0
1450,2025-04-06,Laptop,Informática,2,3500.0,Oeste,Ana,7000.0
1234,2025-04-07,Monitor,Informática,3,800.0,Oeste,Bruno,2400.0
