ID_Pedido,Data,Produto,Categoria,Quantidade,Preco_Unitario,Regiao,Vendedor,Total_Venda
1321,2025-04-07,Tablet,Eletrônicos,1,1200.0,Leste,Carlos,1200.0
1230,2025-04-08,Tablet,Eletrônicos,2,1200.0,Norte,Bruno,2400.0
1793,2025-04-08,Teclado,Acessórios,4,150.0,Oeste,Eduardo,600.0
1738,2025-04-08,Teclado,Acessórios,4,150.0,Sul,Carlos,600.0
1336,2025-04-09,Mouse,Acessórios,1,80.0,Oeste,Bruno,80.0
1289,2025-04-09,Mouse,Acessórios,2,80.0,Sul,Carlos,160.0
1344,2025-04-09,Headset,Acessórios,2,250.0,Oeste,Carlos,500.0
1257,2025-04-09,Smartphone,Eletrônicos,1,1500.0,Sul,Eduardo,1500.0
1545,2025-04-09,Smartphone,Eletrônicos,3,1500.0,Leste,Ana,4500.0
1272,2025-04-09,Tablet,Eletrônicos,1,1200.0,Norte,Eduardo,1200.0
1120,2025-04-09,Laptop,Informática,3,3500.0,Sul,Eduardo,10500.0
1740,2025-04-09,Tablet,Eletrônicos,1,1200.0,Leste,Carlos,1200.0
1580,2025-04-09,Tablet,Eletrônicos,1,1200.0,Centro-Oeste,Eduardo,1200.0
1478,2025-04-10,Headset,Acessórios,4,250.0,Centro-Oeste,Eduardo,1000.0
1488,2025-04-10,Tablet,Eletrônicos,3,1200.0,Sul,Bruno,3600.0
1013,2025-04-10,Laptop,Informática,3,3500.0,Norte,Ana,10500.0
1569,2025-04-10,Smartphone,Eletrônicos,1,1500.0,Centro-Oeste,Bruno,1500.0
1510,2025-04-11,Headset,Acessórios,2,250.0,Oeste,Ana,500.0
1202,2025-04-11,Headset,Acessórios,4,250.0,Sul,Carlos,1000.0
1934,2025-04-11,Tablet,Eletrônicos,4,1200.0,Centro-Oeste,Eduardo,4800.0
1126,2025-04-11,Headset,Acessórios,2,250.0,Leste,Ana,500.0
1411,2025-04-11,Teclado,Acessórios,2,150.0,Sul,Eduardo,300.0
1417,2025-04-13,Mouse,Acessórios,2,80.0,Leste,Daniela,160.0
1787,2025-04-13,Tablet,Eletrônicos,2,1200.0,Oeste,Carlos,2400.0
1008,2025-04-13,Headset,Acessórios,2,250.0,Norte,Carlos,500.0
1001,2025-04-13,Tablet,Eletrônicos,2,1200.0,Centro-Oeste,Bruno,2400.0
1369,2025-04-14,Tablet,Eletrônicos,3,1200.0,Norte,Eduardo,3600.0
1284,2025-04-14,Mouse,Acessórios,4,80.0,Oeste,Carlos,320.0
1532,2025-04-15,Headset,Acessórios,4,250.0,Leste,Ana,1000.0
1739,2025-04-15,Laptop,Informática,2,3500.0,Centro-Oeste,Daniela,7000.0
1066,2025-04-16,Laptop,Informática,2,3500.0,Leste,Bruno,7000.0
1429,2025-04-16,Laptop,Informática,3,3500.0,Centro-Oeste,Ana,10500.0
1804,2025-04-16,Headset,Acessórios,3,250.0,Norte,Daniela,750.0
1868,2025-04-17,Mouse,Acessórios,1,80.0,Oeste,Daniela,80.0
1004,2025-04-17,Mouse,Acessórios,1,80.0,Sul,Eduardo,80.0
1166,2025-04-18,Smartphone,Eletrônicos,4,1500.0,Norte,Daniela,6000.0
1415,2025-04-18,Teclado,Acessórios,3,150.0,Oeste,Daniela,450.0
1587,2025-04-19,Headset,Acessórios,3,250.0,Sul,Daniela,750.0
1923,2025-04-19,Teclado,Acessórios,4,150.0,Norte,Daniela,600.0
1925,2025-04-21,Headset,Acessórios,1,250.0,Sul,Ana,250.0
1823,2025-04-21,Mouse,Acessórios,3,80.0,Centro-Oeste,Bruno,240.0
1927,2025-04-21,Tablet,Eletrônicos,4,1200.0,Leste,Carlos,4800.0
1897,2025-04-21,Laptop,Informática,3,3500.0,Sul,Ana,10500.0
1929,2025-04-21,Mouse,Acessórios,2,80.0,Leste,Bruno,160.0
1288,2025-04-22,Laptop,Informática,2,3500.0,Oeste,Daniela,7000.0
1779,2025-04-22,Laptop,Informática,3,3500.0,Norte,Ana,10500.0
1948,2025-04-22,Monitor,Informática,2,800.0,Centro-Oeste,Bruno,1600.0
1262,2025-04-22,Monitor,Informática,1,800.0,Oeste,Ana,800.0
1203,2025-04-23,Mouse,Acessórios,2,80.0,Leste,Ana,160.0
1877,2025-04-23,Monitor,Informática,4,800.0,Oeste,Bruno,3200.0
1201,2025-04-23,Smartphone,Eletrônicos,2,1500.0,Sul,Ana,3000.0
1283,2025-04-23,Smartphone,Eletrônicos,2,1500.0,Centro-Oeste,Bruno,3000.0
1206,2025-04-23,Headset,Acessórios,3,250.0,Leste,Carlos,750.0
1989,2025-04-23,Teclado,Acessórios,1,150.0,Centro-Oeste,Daniela,150.0
1196,2025-04-23,Mouse,Acessórios,4,80.0,Leste,Eduardo,320.0
1535,2025-04-24,Monitor,Informática,2,800.0,Centro-Oeste,Daniela,1600.0
1362,2025-04-24,Headset,Acessórios,2,250.0,Centro-Oeste,Carlos,500.0
1531,2025-04-25,Smartphone,Eletrônicos,1,1500.0,Leste,Bruno,1500.0
1346,2025-04-26,Laptop,Informática,1,3500.0,Leste,Eduardo,3500.0
1281,2025-04-26,Tablet,Eletrônicos,3,1200.0,Norte,Carlos,3600.0
1178,2025-04-26,Smartphone,Eletrônicos,2,1500.0,Centro-Oeste,Daniela,3000.0
1654,2025-04-27,Mouse,Acessórios,2,80.0,Centro-Oeste,Ana,160.0
1440,2025-04-27,Tablet,Eletrônicos,4,1200.0,Sul,Ana,4800.0
1770,2025-04-28,Monitor,Informática,2,800.0,Oeste,Bruno,1600.0
1983,2025-04-28,Smartphone,Eletrônicos,3,1500.0,Oeste,Bruno,4500.0
1972,2025-04-28,Smartphone,Eletrônicos,1,1500.0,Centro-Oeste,Daniela,1500.0
1452,2025-04-28,Monitor,Informática,3,800.0,Oeste,Eduardo,2400.0
1906,2025-04-29,Headset,Acessórios,1,250.0,Oeste,Ana,250.0
1722,2025-04-29,Laptop,Informática,1,3500.0,Norte,Daniela,3500.0
1279,2025-04-30,Teclado,Acessórios,4,150.0,Norte,Ana,600.0
1433,2025-04-30,Laptop,Informática,1,3500.0,Oeste,Daniela,3500.0
1177,2025-05-01,Laptop,Informática,4,3500.0,Oeste,Ana,14000.0
1863,2025-05-01,Mouse,Acessórios,4,80.0,Centro-Oeste,Ana,320.0
1592,2025-05-02,Laptop,Informática,3,3500.0,Centro-Oeste,Ana,10500.0
1446,2025-05-02,Headset,Acessórios,1,250.0,Centro-Oeste,Eduardo,250.0
1689,2025-05-02,Monitor,Informática,4,800.0,Centro-Oeste,Daniela,3200.0
1009,2025-05-02,Laptop,Informática,1,3500.0,Norte,Eduardo,3500.0
1840,2025-05-02,Mouse,Acessórios,2,80.0,Centro-Oeste,Ana,160.0
1612,2025-05-02,Monitor,Informática,3,800.0,Oeste,Ana,2400.0
1225,2025-05-03,Laptop,Informática,1,3500.0,Leste,Carlos,3500.0
1236,2025-05-04,Tablet,Eletrônicos,4,1200.0,Norte,Bruno,4800.0
1428,2025-05-04,Mouse,Acessórios,2,80.0,Leste,Eduardo,160.0
1400,2025-05-05,Teclado,Acessórios,4,150.0,Leste,Carlos,600.0
1644,2025-05-06,Headset,Acessórios,1,250.0,Norte,Daniela,250.0
1913,2025-05-06,Mouse,Acessórios,4,80.0,Sul,Bruno,320.0
1451,2025-05-06,Teclado,Acessórios,3,150.0,Norte,Daniela,450.0
1214,2025-05-06,Smartphone,Eletrônicos,4,1500.0,Leste,Daniela,6000.0
1639,2025-05-06,Headset,Acessórios,2,250.0,Leste,Eduardo,500.0
1819,2025-05-06,Headset,Acessórios,3,250.0,Sul,Eduardo,750.0
1366,2025-05-07,Laptop,Informática,1,3500.0,Sul,Bruno,3500.0
1443,2025-05-07,Teclado,Acessórios,1,150.0,Sul,Daniela,150.0
1883,2025-05-07,Headset,Acessórios,3,250.0,Sul,Eduardo,750.0
1352,2025-05-08,Teclado,Acessórios,1,150.0,Norte,Bruno,150.0
1249,2025-05-08,Laptop,Informática,4,3500.0,Norte,Daniela,14000.0
1305,2025-05-08,Tablet,Eletrônicos,1,1200.0,Sul,Eduardo,1200.0
1171,2025-05-08,Monitor,Informática,2,800.0,Oeste,Bruno,1600.0
1253,2025-05-09,Smartphone,Eletrônicos,4,1500.0,Centro-Oeste,Bruno,6000.0
1100,2025-05-09,Mouse,Acessórios,3,80.0,Leste,Daniela,240.0
1444,2025-05-09,Smartphone,Eletrônicos,1,1500.0,Leste,Eduardo,1500.0
1208,2025-05-10,Headset,Acessórios,1,250.0,Leste,Carlos,250.0
1215,2025-05-10,Teclado,Acessórios,1,150.0,Centro-Oeste,Eduardo,150.0
1276,2025-05-11,Teclado,Acessórios,1,150.0,Oeste,Eduardo,150.0
1016,2025-05-11,Headset,Acessórios,1,250.0,Centro-Oeste,Eduardo,250.0
1042,2025-05-11,Smartphone,Eletrônicos,4,1500.0,Leste,Ana,6000.0
1127,2025-05-11,Monitor,Informática,3,800.0,Oeste,Daniela,2400.0
1626,2025-05-12,Tablet,Eletrônicos,2,1200.0,Leste,Daniela,2400.0
1807,2025-05-13,Teclado,Acessórios,2,150.0,Centro-Oeste,Daniela,300.0
1745,2025-05-13,Teclado,Acessórios,1,150.0,Leste,Carlos,150.0
1593,2025-05-13,Tablet,Eletrônicos,4,1200.0,Leste,Carlos,4800.0
1850,2025-05-13,Headset,Acessórios,1,250.0,Centro-Oeste,Daniela,250.0
1981,2025-05-13,Smartphone,Eletrônicos,1,1500.0,Norte,Eduardo,1500.0
1655,2025-05-14,Laptop,Informática,4,3500.0,Norte,Ana,14000.0
1971,2025-05-14,Headset,Acessórios,1,250.0,Norte,Ana,250.0
1163,2025-05-14,Mouse,Acessórios,2,80.0,Sul,Carlos,160.0
1111,2025-05-15,Headset,Acessórios,3,250.0,Centro-Oeste,Bruno,750.0
1303,2025-05-15,Laptop,Informática,3,3500.0,Centro-Oeste,Daniela,10500.0
1044,2025-05-15,Monitor,Informática,2,800.0,Centro-Oeste,Ana,1600.0
1618,2025-05-16,Laptop,Informática,3,3500.0,Centro-Oeste,Eduardo,10500.0
1693,2025-05-16,Headset,Acessórios,2,250.0,Centro-Oeste,Ana,500.0
1101,2025-05-16,Headset,Acessórios,2,250.0,Norte,Carlos,500.0
1957,2025-05-17,Tablet,Eletrônicos,2,1200.0,Sul,Carlos,2400.0
1183,2025-05-17,Mouse,Acessórios,2,80.0,Sul,Bruno,160.0
1809,2025-05-18,Smartphone,Eletrônicos,2,1500.0,Centro-Oeste,Daniela,3000.0
1103,2025-05-19,Monitor,Informática,4,800.0,Leste,Daniela,3200.0
1998,2025-05-19,Mouse,Acessórios,4,80.0,Sul,Carlos,320.0
1267,2025-05-20,Smartphone,Eletrônicos,4,1500.0,Oeste,Bruno,6000.0
1990,2025-05-20,Laptop,Informática,2,3500.0,Sul,Eduardo,7000.0
1641,2025-05-21,Laptop,Informática,1,3500.0,Oeste,Carlos,3500.0
1608,2025-05-21,Laptop,Informática,3,3500.0,Oeste,Ana,10500.0
1994,2025-05-22,Teclado,Acessórios,4,150.0,Leste,Daniela,600.0
1387,2025-05-22,Smartphone,Eletrônicos,1,1500.0,Leste,Carlos,1500.0
1388,2025-05-23,Laptop,Informática,2,3500.0,Oeste,Ana,7000.0
1677,2025-05-23,Monitor,Informática,4,800.0,Centro-Oeste,Eduardo,3200.0
1148,2025-05-23,Teclado,Acessórios,2,150.0,Sul,Ana,300.0
1681,2025-05-24,Mouse,Acessórios,4,80.0,Centro-Oeste,Eduardo,320.0
1426,2025-05-24,Teclado,Acessórios,4,150.0,Centro-Oeste,Bruno,600.0
1578,2025-05-24,Monitor,Informática,2,800.0,Sul,Eduardo,1600.0
1584,2025-05-24,Headset,Acessórios,4,250.0,Oeste,Ana,1000.0
1260,2025-05-24,Mouse,Acessórios,3,80.0,Centro-Oeste,Ana,240.0
1465,2025-05-24,Laptop,Informática,2,3500.0,Oeste,Ana,7000.0
1233,2025-05-24,Tablet,Eletrônicos,1,1200.0,Leste,Ana,1200.0
1432,2025-05-25,Teclado,Acessórios,3,150.0,Norte,Eduardo,450.0
1703,2025-05-25,Laptop,Informática,3,3500.0,Sul,Daniela,10500.0
1753,2025-05-25,Headset,Acessórios,4,250.0,Norte,Ana,1000.0
1916,2025-05-25,Tablet,Eletrônicos,4,1200.0,Oeste,Daniela,4800.0
1622,2025-05-25,Teclado,Acessórios,4,150.0,Oeste,Ana,600.0
1599,2025-05-26,Monitor,Informática,3,800.0,Centro-Oeste,Eduardo,2400.0
1924,2025-05-26,Teclado,Acessórios,4,150.0,Leste,Carlos,600.0
1725,2025-05-26,Laptop,Informática,4,3500.0,Leste,Eduardo,14000.0
1431,2025-05-27,Headset,Acessórios,1,250.0,Leste,Carlos,250.0
1273,2025-05-27,Tablet,Eletrônicos,4,1200.0,Norte,Carlos,4800.0
1493,2025-05-27,Tablet,Eletrônicos,3,1200.0,Centro-Oeste,Ana,3600.0
1244,2025-05-27,Smartphone,Eletrônicos,3,1500.0,Leste,Daniela,4500.0
1671,2025-05-27,Tablet,Eletrônicos,3,1200.0,Norte,Carlos,3600.0
1325,2025-05-27,Smartphone,Eletrônicos,4,1500.0,Leste,Daniela,6000.0
1245,2025-05-28,Teclado,Acessórios,2,150.0,Centro-Oeste,Carlos,300.0
1241,2025-05-28,Mouse,Acessórios,3,80.0,Centro-Oeste,Eduardo,240.0
1646,2025-05-28,Monitor,Informática,3,800.0,Centro-Oeste,Daniela,2400.0
1663,2025-05-29,Mouse,Acessórios,4,80.0,Centro-Oeste,Daniela,320.0
1401,2025-05-30,Smartphone,Eletrônicos,1,1500.0,Leste,Carlos,1500.0
1944,2025-05-30,Smartphone,Eletrônicos,2,1500.0,Leste,Ana,3000.0
1017,2025-05-30,Teclado,Acessórios,4,150.0,Norte,Carlos,600.0
1255,2025-05-31,Smartphone,Eletrônicos,1,1500.0,Sul,Ana,1500.0
1365,2025-05-31,Tablet,Eletrônicos,2,1200.0,Leste,Carlos,2400.0
1549,2025-05-31,Headset,Acessórios,1,250.0,Norte,Eduardo,250.0
1825,2025-05-31,Teclado,Acessórios,2,150.0,Sul,Ana,300.0
1583,2025-05-31,Laptop,Informática,4,3500.0,Norte,Ana,14000.0
1548,2025-06-01,Monitor,Informática,2,800.0,Leste,Carlos,1600.0
1190,2025-06-01,Headset,Acessórios,4,250.0,Norte,Ana,1000.0
1505,2025-06-01,Smartphone,Eletrônicos,4,1500.0,Norte,Carlos,6000.0
1015,2025-06-01,Smartphone,Eletrônicos,1,1500.0,Oeste,Eduardo,1500.0
1955,2025-06-01,Teclado,Acessórios,1,150.0,Centro-Oeste,Eduardo,150.0
1277,2025-06-01,Smartphone,Eletrônicos,4,1500.0,Oeste,Carlos,6000.0
1290,2025-06-02,Monitor,Informática,2,800.0,Sul,Daniela,1600.0
1396,2025-06-02,Smartphone,Eletrônicos,1,1500.0,Sul,Ana,1500.0
1767,2025-06-03,Teclado,Acessórios,3,150.0,Sul,Daniela,450.0
1891,2025-06-03,Tablet,Eletrônicos,1,1200.0,Norte,Eduardo,1200.0
1464,2025-06-03,Tablet,Eletrônicos,4,1200.0,Oeste,Daniela,4800.0
1367,2025-06-04,Headset,Acessórios,2,250.0,Leste,Ana,500.0
1836,2025-06-04,Laptop,Informática,4,3500.0,Oeste,Ana,14000.0
1687,2025-06-05,Headset,Acessórios,3,250.0,Centro-Oeste,Ana,750.0
1092,2025-06-06,Tablet,Eletrônicos,2,1200.0,Oeste,Ana,2400.0
1310,2025-06-07,Headset,Acessórios,2,250.0,Oeste,Carlos,500.0
1430,2025-06-07,Monitor,Informática,1,800.0,Oeste,Carlos,800.0
1333,2025-06-07,Laptop,Informática,3,3500.0,Norte,Bruno,10500.0
1659,2025-06-09,Teclado,Acessórios,4,150.0,Oeste,Carlos,600.0
1192,2025-06-09,Mouse,Acessórios,3,80.0,Oeste,Daniela,240.0
1269,2025-06-09,Mouse,Acessórios,3,80.0,Oeste,Eduardo,240.0
1838,2025-06-09,Teclado,Acessórios,2,150.0,Norte,Carlos,300.0
1503,2025-06-09,Smartphone,Eletrônicos,3,1500.0,Leste,Ana,4500.0
1153,2025-06-09,Mouse,Acessórios,4,80.0,Centro-Oeste,Eduardo,320.0
1219,2025-06-09,Headset,Acessórios,3,250.0,Sul,Daniela,750.0
1349,2025-06-10,Headset,Acessórios,1,250.0,Norte,Daniela,250.0
1298,2025-06-10,Smartphone,Eletrônicos,3,1500.0,Oeste,Bruno,4500.0
1280,2025-06-10,Mouse,Acessórios,4,80.0,Oeste,Ana,320.0
1024,2025-06-10,Headset,Acessórios,2,250.0,Leste,Bruno,500.0
1769,2025-06-11,Teclado,Acessórios,1,150.0,Leste,Daniela,150.0
1072,2025-06-11,Smartphone,Eletrônicos,2,1500.0,Norte,Eduardo,3000.0
1295,2025-06-12,Tablet,Eletrônicos,2,1200.0,Centro-Oeste,Carlos,2400.0
1594,2025-06-12,Teclado,Acessórios,4,150.0,Oeste,Eduardo,600.0
1507,2025-06-12,Tablet,Eletrônicos,1,1200.0,Oeste,Bruno,1200.0
1105,2025-06-12,Mouse,Acessórios,4,80.0,Norte,Bruno,320.0
1540,2025-06-13,Smartphone,Eletrônicos,2,1500.0,Norte,Eduardo,3000.0
1691,2025-06-13,Monitor,Informática,2,800.0,Centro-Oeste,Eduardo,1600.0
1669,2025-06-13,Monitor,Informática,2,800.0,Centro-Oeste,Eduardo,1600.0
1750,2025-06-14,Monitor,Informática,2,800.0,Centro-Oeste,Eduardo,1600.0
1616,2025-06-14,Tablet,Eletrônicos,4,1200.0,Oeste,Daniela,4800.0
1185,2025-06-14,Teclado,Acessórios,1,150.0,Centro-Oeste,Ana,150.0
1800,2025-06-15,Headset,Acessórios,2,250.0,Centro-Oeste,Eduardo,500.0
1047,2025-06-16,Smartphone,Eletrônicos,2,1500.0,Sul,Bruno,3000.0
1633,2025-06-16,Teclado,Acessórios,4,150.0,Norte,Bruno,600.0
1609,2025-06-17,Smartphone,Eletrônicos,4,1500.0,Norte,Bruno,6000.0
1514,2025-06-17,Teclado,Acessórios,4,150.0,Leste,Eduardo,600.0
1297,2025-06-18,Monitor,Informática,1,800.0,Leste,Ana,800.0
1407,2025-06-19,Mouse,Acessórios,3,80.0,Oeste,Carlos,240.0
1160,2025-06-19,Monitor,Informática,4,800.0,Oeste,Bruno,3200.0
1845,2025-06-19,Smartphone,Eletrônicos,4,1500.0,Oeste,Eduardo,6000.0
1032,2025-06-19,Monitor,Informática,4,800.0,Centro-Oeste,Eduardo,3200.0
1374,2025-06-19,Teclado,Acessórios,4,150.0,Oeste,Carlos,600.0
1610,2025-06-19,Teclado,Acessórios,2,150.0,Leste,Eduardo,300.0
1149,2025-06-20,Monitor,Informática,1,800.0,Sul,Ana,800.0
1189,2025-06-21,Tablet,Eletrônicos,2,1200.0,Oeste,Ana,2400.0
1217,2025-06-21,Smartphone,Eletrônicos,2,1500.0,Norte,Daniela,3000.0
1121,2025-06-21,Smartphone,Eletrônicos,4,1500.0,Centro-Oeste,Daniela,6000.0
1331,2025-06-21,Monitor,Informática,2,800.0,Centro-Oeste,Daniela,1600.0
1658,2025-06-22,Mouse,Acessórios,2,80.0,Oeste,Daniela,160.0
1383,2025-06-22,Monitor,Informática,2,800.0,Sul,Daniela,1600.0
1758,2025-06-22,Laptop,Informática,4,3500.0,Sul,Ana,14000.0
1640,2025-06-22,Smartphone,Eletrônicos,2,1500.0,Leste,Daniela,3000.0
1979,2025-06-22,Monitor,Informática,1,800.0,Leste,Bruno,800.0
1660,2025-06-22,Smartphone,Eletrônicos,4,1500.0,Norte,Daniela,6000.0
1607,2025-06-23,Teclado,Acessórios,1,150.0,Oeste,Ana,150.0
1360,2025-06-23,Laptop,Informática,2,3500.0,Sul,Daniela,7000.0
1036,2025-06-24,Tablet,Eletrônicos,1,1200.0,Centro-Oeste,Bruno,1200.0
1307,2025-06-25,Laptop,Informática,3,3500.0,Leste,Eduardo,10500.0
1372,2025-06-25,Monitor,Informática,4,800.0,Sul,Daniela,3200.0
1728,2025-06-26,Tablet,Eletrônicos,4,1200.0,Sul,Carlos,4800.0
1737,2025-06-26,Mouse,Acessórios,3,80.0,Centro-Oeste,Bruno,240.0
1544,2025-06-26,Mouse,Acessórios,3,80.0,Leste,Carlos,240.0
1568,2025-06-26,Headset,Acessórios,2,250.0,Leste,Carlos,500.0
1506,2025-06-27,Teclado,Acessórios,1,150.0,Oeste,Ana,150.0
1696,2025-06-27,Tablet,Eletrônicos,3,1200.0,Sul,Carlos,3600.0
1138,2025-06-28,Laptop,Informática,3,3500.0,Centro-Oeste,Daniela,10500.0
1509,2025-06-28,Smartphone,Eletrônicos,3,1500.0,Leste,Ana,4500.0
1880,2025-06-29,Monitor,Informática,2,800.0,Norte,Bruno,1600.0
1490,2025-06-29,Tablet,Eletrônicos,1,1200.0,Leste,Ana,1200.0
1936,2025-06-29,Laptop,Informática,2,3500.0,Norte,Bruno,7000.0
1195,2025-06-29,Laptop,Informática,2,3500.0,Centro-Oeste,Carlos,7000.0
1406,2025-06-29,Tablet,Eletrônicos,1,1200.0,Norte,Carlos,1200.0
