ID_Pedido,Data,Produto,Categoria,Quantidade,Preco_Unitario,Regiao,Vendedor,Total_Venda
1342,2025-06-30,Teclado,Acessórios,3,150.0,Centro-Oeste,Ana,450.0
1588,2025-06-30,Tablet,Eletrônicos,1,1200.0,Centro-Oeste,Eduardo,1200.0
1632,2025-07-01,Smartphone,Eletrônicos,2,1500.0,Norte,Carlos,3000.0
1554,2025-07-02,Laptop,Informática,4,3500.0,Leste,Carlos,14000.0
1826,2025-07-02,Monitor,Informática,4,800.0,Centro-Oeste,Ana,3200.0
1831,2025-07-03,Tablet,Eletrônicos,2,1200.0,Oeste,Eduardo,2400.0
1224,2025-07-03,Mouse,Acessórios,2,80.0,Leste,Bruno,160.0
1810,2025-07-03,Tablet,Eletrônicos,2,1200.0,Leste,Carlos,2400.0
1467,2025-07-04,Teclado,Acessórios,4,150.0,Leste,Eduardo,600.0
1694,2025-07-05,Mouse,Acessórios,2,80.0,Sul,Bruno,160.0
1397,2025-07-05,Mouse,Acessórios,1,80.0,Leste,Eduardo,80.0
1590,2025-07-05,Monitor,Informática,2,800.0,Centro-Oeste,Ana,1600.0
1155,2025-07-06,Headset,Acessórios,1,250.0,Leste,Eduardo,250.0
1566,2025-07-06,Headset,Acessórios,3,250.0,Oeste,Ana,750.0
1205,2025-07-06,Tablet,Eletrônicos,2,1200.0,Oeste,Eduardo,2400.0
1237,2025-07-06,Mouse,Acessórios,4,80.0,Sul,Carlos,320.0
1893,2025-07-06,Headset,Acessórios,2,250.0,Oeste,Ana,500.0
1345,2025-07-07,Headset,Acessórios,1,250.0,Sul,Daniela,250.0
1090,2025-07-07,Tablet,Eletrônicos,2,1200.0,Norte,Eduardo,2400.0
1033,2025-07-07,Laptop,Informática,1,3500.0,Oeste,Daniela,3500.0
1457,2025-07-08,Monitor,Informática,2,800.0,Centro-Oeste,Daniela,1600.0
1006,2025-07-08,Laptop,Informática,1,3500.0,Sul,Bruno,3500.0
1550,2025-07-09,Tablet,Eletrônicos,2,1200.0,Oeste,Ana,2400.0
1080,2025-07-09,Headset,Acessórios,2,250.0,Sul,Bruno,500.0
1399,2025-07-09,Laptop,Informática,1,3500.0,Centro-Oeste,Eduardo,3500.0
1651,2025-07-09,Tablet,Eletrônicos,4,1200.0,Oeste,Carlos,4800.0
1174,2025-07-09,Teclado,Acessórios,2,150.0,Leste,Ana,300.0
1035,2025-07-09,Teclado,Acessórios,1,150.0,Centro-Oeste,Carlos,150.0
1069,2025-07-10,Tablet,Eletrônicos,3,1200.0,Oeste,Daniela,3600.0
1347,2025-07-10,Headset,Acessórios,3,250.0,Norte,Eduardo,750.0
1652,2025-07-10,Teclado,Acessórios,2,150.0,Norte,Carlos,300.0
1905,2025-07-11,Headset,Acessórios,1,250.0,Norte,Carlos,250.0
1022,2025-07-11,Headset,Acessórios,4,250.0,Centro-Oeste,Ana,1000.0
1542,2025-07-11,Teclado,Acessórios,1,150.0,Sul,Carlos,150.0
1458,2025-07-11,Mouse,Acessórios,2,80.0,Oeste,Carlos,160.0
1702,2025-07-11,Smartphone,Eletrônicos,2,1500.0,Oeste,Ana,3000.0
1328,2025-07-11,Tablet,Eletrônicos,2,1200.0,Centro-Oeste,Bruno,2400.0
1788,2025-07-11,Monitor,Informática,3,800.0,Leste,Bruno,2400.0
1293,2025-07-13,Mouse,Acessórios,1,80.0,Oeste,Ana,80.0
1975,2025-07-13,Headset,Acessórios,1,250.0,Oeste,Eduardo,250.0
1613,2025-07-13,Mouse,Acessórios,1,80.0,Centro-Oeste,Bruno,80.0
1833,2025-07-14,Smartphone,Eletrônicos,1,1500.0,Leste,Ana,1500.0
1835,2025-07-14,Headset,Acessórios,1,250.0,Sul,Bruno,250.0
1304,2025-07-14,Laptop,Informática,1,3500.0,Oeste,Carlos,3500.0
1418,2025-07-15,Laptop,Informática,2,3500.0,Centro-Oeste,Eduardo,7000.0
1533,2025-07-15,Smartphone,Eletrônicos,2,1500.0,Sul,Carlos,3000.0
1743,2025-07-16,Tablet,Eletrônicos,4,1200.0,Norte,Bruno,4800.0
1713,2025-07-16,Headset,Acessórios,1,250.0,Oeste,Carlos,250.0
1231,2025-07-17,Smartphone,Eletrônicos,3,1500.0,Oeste,Daniela,4500.0
1220,2025-07-17,Monitor,Informática,1,800.0,Oeste,Bruno,800.0
1946,2025-07-17,Laptop,Informática,1,3500.0,Centro-Oeste,Eduardo,3500.0
1182,2025-07-17,Smartphone,Eletrônicos,3,1500.0,Leste,Eduardo,4500.0
1247,2025-07-18,Tablet,Eletrônicos,2,1200.0,Norte,Ana,2400.0
1112,2025-07-20,Smartphone,Eletrônicos,3,1500.0,Oeste,Carlos,4500.0
1704,2025-07-20,Smartphone,Eletrônicos,2,1500.0,Sul,Daniela,3000.0
1235,2025-07-20,Tablet,Eletrônicos,1,1200.0,Leste,Ana,1200.0
1073,2025-07-21,Headset,Acessórios,4,250.0,Sul,Carlos,1000.0
1751,2025-07-21,Laptop,Informática,2,3500.0,Centro-Oeste,Carlos,7000.0
1635,2025-07-21,Teclado,Acessórios,3,150.0,Norte,Bruno,450.0
1908,2025-07-21,Teclado,Acessórios,2,150.0,Sul,Eduardo,300.0
1223,2025-07-22,Tablet,Eletrônicos,3,1200.0,Oeste,Daniela,3600.0
1977,2025-07-22,Mouse,Acessórios,4,80.0,Norte,Daniela,320.0
1666,2025-07-22,Headset,Acessórios,4,250.0,Leste,Bruno,1000.0
1474,2025-07-23,Tablet,Eletrônicos,2,1200.0,Leste,Ana,2400.0
1759,2025-07-24,Monitor,Informática,4,800.0,Oeste,Bruno,3200.0
1818,2025-07-24,Headset,Acessórios,1,250.0,Leste,Eduardo,250.0
1574,2025-07-25,Teclado,Acessórios,1,150.0,Oeste,Daniela,150.0
1060,2025-07-25,Mouse,Acessórios,3,80.0,Oeste,Ana,240.0
1881,2025-07-26,Teclado,Acessórios,2,150.0,Leste,Bruno,300.0
1782,2025-07-26,Tablet,Eletrônicos,3,1200.0,Centro-Oeste,Eduardo,3600.0
1134,2025-07-26,Headset,Acessórios,3,250.0,Leste,Bruno,750.0
1296,2025-07-27,Headset,Acessórios,1,250.0,Oeste,Eduardo,250.0
1083,2025-07-27,Mouse,Acessórios,3,80.0,Oeste,Daniela,240.0
1275,2025-07-27,Mouse,Acessórios,1,80.0,Norte,Daniela,80.0
1705,2025-07-31,Smartphone,Eletrônicos,4,1500.0,Sul,Eduardo,6000.0
1918,2025-07-31,Tablet,Eletrônicos,3,1200.0,Oeste,Ana,3600.0
1986,2025-07-31,Mouse,Acessórios,4,80.0,Leste,Carlos,320.0
1665,2025-08-01,Smartphone,Eletrônicos,1,1500.0,Sul,Carlos,1500.0
1082,2025-08-01,Laptop,Informática,3,3500.0,Centro-Oeste,Ana,10500.0
1123,2025-08-02,Mouse,Acessórios,4,80.0,Oeste,Ana,320.0
1885,2025-08-02,Tablet,Eletrônicos,3,1200.0,Sul,Bruno,3600.0
1864,2025-08-02,Smartphone,Eletrônicos,4,1500.0,Oeste,Bruno,6000.0
1525,2025-08-03,Tablet,Eletrônicos,2,1200.0,Centro-Oeste,Ana,2400.0
1078,2025-08-03,Smartphone,Eletrônicos,2,1500.0,Oeste,Ana,3000.0
1010,2025-08-03,Monitor,Informática,4,800.0,Norte,Eduardo,3200.0
1393,2025-08-03,Smartphone,Eletrônicos,4,1500.0,Oeste,Ana,6000.0
1595,2025-08-03,Tablet,Eletrônicos,3,1200.0,Norte,Carlos,3600.0
1889,2025-08-04,Headset,Acessórios,2,250.0,Oeste,Eduardo,500.0
1118,2025-08-04,Teclado,Acessórios,3,150.0,Centro-Oeste,Bruno,450.0
1624,2025-08-05,Laptop,Informática,2,3500.0,Oeste,Carlos,7000.0
1733,2025-08-05,Headset,Acessórios,2,250.0,Oeste,Ana,500.0
1088,2025-08-05,Mouse,Acessórios,4,80.0,Sul,Eduardo,320.0
1557,2025-08-05,Headset,Acessórios,2,250.0,Oeste,Carlos,500.0
1564,2025-08-05,Headset,Acessórios,3,250.0,Norte,Bruno,750.0
1537,2025-08-05,Tablet,Eletrônicos,3,1200.0,Leste,Bruno,3600.0
1475,2025-08-06,Mouse,Acessórios,4,80.0,Oeste,Carlos,320.0
1218,2025-08-06,Tablet,Eletrônicos,4,1200.0,Norte,Bruno,4800.0
1130,2025-08-06,Headset,Acessórios,4,250.0,Centro-Oeste,Eduardo,1000.0
1070,2025-08-06,Teclado,Acessórios,4,150.0,Norte,Bruno,600.0
1857,2025-08-06,Monitor,Informática,4,800.0,Sul,Bruno,3200.0
1643,2025-08-08,Smartphone,Eletrônicos,1,1500.0,Norte,Daniela,1500.0
1698,2025-08-08,Mouse,Acessórios,2,80.0,Norte,Carlos,160.0
1332,2025-08-08,Headset,Acessórios,4,250.0,Norte,Daniela,1000.0
1209,2025-08-08,Smartphone,Eletrônicos,2,1500.0,Centro-Oeste,Eduardo,3000.0
1967,2025-08-08,Laptop,Informática,1,3500.0,Norte,Carlos,3500.0
1706,2025-08-08,Laptop,Informática,4,3500.0,Oeste,Carlos,14000.0
1469,2025-08-08,Tablet,Eletrônicos,1,1200.0,Oeste,Bruno,1200.0
1596,2025-08-09,Laptop,Informática,2,3500.0,Centro-Oeste,Bruno,7000.0
1776,2025-08-10,Mouse,Acessórios,1,80.0,Norte,Bruno,80.0
1481,2025-08-10,Teclado,Acessórios,3,150.0,Norte,Bruno,450.0
1145,2025-08-10,Laptop,Informática,3,3500.0,Norte,Carlos,10500.0
1575,2025-08-11,Laptop,Informática,3,3500.0,Leste,Ana,10500.0
1355,2025-08-11,Tablet,Eletrônicos,3,1200.0,Centro-Oeste,Ana,3600.0
1964,2025-08-11,Monitor,Informática,3,800.0,Sul,Carlos,2400.0
1591,2025-08-11,Teclado,Acessórios,4,150.0,Oeste,Bruno,600.0
1491,2025-08-11,Smartphone,Eletrônicos,1,1500.0,Norte,Daniela,1500.0
1726,2025-08-12,Mouse,Acessórios,1,80.0,Leste,Carlos,80.0
1212,2025-08-12,Laptop,Informática,2,3500.0,Centro-Oeste,Bruno,7000.0
1551,2025-08-12,Laptop,Informática,4,3500.0,Oeste,Eduardo,14000.0
1684,2025-08-12,Teclado,Acessórios,2,150.0,Oeste,Ana,300.0
1987,2025-08-13,Mouse,Acessórios,4,80.0,Oeste,Eduardo,320.0
1186,2025-08-13,Mouse,Acessórios,4,80.0,Centro-Oeste,Bruno,320.0
1175,2025-08-13,Teclado,Acessórios,3,150.0,Centro-Oeste,Daniela,450.0
1213,2025-08-13,Monitor,Informática,2,800.0,Oeste,Bruno,1600.0
1939,2025-08-14,Headset,Acessórios,3,250.0,Norte,Daniela,750.0
1790,2025-08-14,Tablet,Eletrônicos,3,1200.0,Sul,Ana,3600.0
1318,2025-08-14,Headset,Acessórios,2,250.0,Centro-Oeste,Ana,500.0
1903,2025-08-15,Smartphone,Eletrônicos,1,1500.0,Oeste,Ana,1500.0
1670,2025-08-15,Monitor,Informática,1,800.0,Norte,Carlos,800.0
1125,2025-08-15,Headset,Acessórios,2,250.0,Sul,Carlos,500.0
1287,2025-08-15,Laptop,Informática,4,3500.0,Leste,Ana,14000.0
1543,2025-08-15,Mouse,Acessórios,3,80.0,Norte,Eduardo,240.0
1701,2025-08-16,Laptop,Informática,3,3500.0,Norte,Eduardo,10500.0
1926,2025-08-16,Teclado,Acessórios,4,150.0,Norte,Eduardo,600.0
1962,2025-08-17,Tablet,Eletrônicos,2,1200.0,Leste,Daniela,2400.0
1439,2025-08-17,Mouse,Acessórios,3,80.0,Centro-Oeste,Bruno,240.0
1942,2025-08-17,Tablet,Eletrônicos,4,1200.0,Norte,Daniela,4800.0
1668,2025-08-17,Smartphone,Eletrônicos,3,1500.0,Norte,Bruno,4500.0
1783,2025-08-17,Teclado,Acessórios,2,150.0,Oeste,Carlos,300.0
1312,2025-08-18,Monitor,Informática,1,800.0,Sul,Eduardo,800.0
1605,2025-08-18,Mouse,Acessórios,1,80.0,Norte,Bruno,80.0
1173,2025-08-19,Monitor,Informática,4,800.0,Leste,Bruno,3200.0
1141,2025-08-19,Tablet,Eletrônicos,2,1200.0,Norte,Ana,2400.0
1108,2025-08-19,Teclado,Acessórios,1,150.0,Sul,Daniela,150.0
1146,2025-08-19,Tablet,Eletrônicos,4,1200.0,Oeste,Carlos,4800.0
1911,2025-08-19,Laptop,Informática,3,3500.0,Leste,Eduardo,10500.0
1337,2025-08-21,Tablet,Eletrônicos,4,1200.0,Sul,Daniela,4800.0
1271,2025-08-21,Tablet,Eletrônicos,3,1200.0,Leste,Bruno,3600.0
1674,2025-08-21,Teclado,Acessórios,1,150.0,Leste,Daniela,150.0
1851,2025-08-21,Mouse,Acessórios,1,80.0,Sul,Bruno,80.0
1179,2025-08-21,Monitor,Informática,3,800.0,Oeste,Bruno,2400.0
1570,2025-08-21,Tablet,Eletrônicos,2,1200.0,Leste,Carlos,2400.0
1194,2025-08-21,Teclado,Acessórios,3,150.0,Oeste,Daniela,450.0
1922,2025-08-21,Monitor,Informática,3,800.0,Leste,Carlos,2400.0
1188,2025-08-22,Mouse,Acessórios,1,80.0,Oeste,Eduardo,80.0
1597,2025-08-23,Headset,Acessórios,1,250.0,Centro-Oeste,Daniela,250.0
1820,2025-08-23,Laptop,Informática,2,3500.0,Leste,Daniela,7000.0
1931,2025-08-24,Smartphone,Eletrônicos,2,1500.0,Oeste,Eduardo,3000.0
1775,2025-08-24,Teclado,Acessórios,1,150.0,Leste,Bruno,150.0
1028,2025-08-24,Smartphone,Eletrônicos,2,1500.0,Norte,Bruno,3000.0
1455,2025-08-25,Mouse,Acessórios,2,80.0,Centro-Oeste,Eduardo,160.0
1084,2025-08-25,Teclado,Acessórios,3,150.0,Sul,Carlos,450.0
1147,2025-08-25,Tablet,Eletrônicos,1,1200.0,Leste,Eduardo,1200.0
1898,2025-08-26,Teclado,Acessórios,4,150.0,Leste,Carlos,600.0
1473,2025-08-26,Headset,Acessórios,1,250.0,Sul,Carlos,250.0
1309,2025-08-26,Smartphone,Eletrônicos,4,1500.0,Leste,Ana,6000.0
1600,2025-08-27,Headset,Acessórios,4,250.0,Norte,Daniela,1000.0
1900,2025-08-27,Smartphone,Eletrônicos,1,1500.0,Oeste,Ana,1500.0
1865,2025-08-27,Laptop,Informática,4,3500.0,Centro-Oeste,Daniela,14000.0
1727,2025-08-27,Smartphone,Eletrônicos,4,1500.0,Centro-Oeste,Bruno,6000.0
1448,2025-08-27,Teclado,Acessórios,4,150.0,Leste,Ana,600.0
1232,2025-08-28,Tablet,Eletrônicos,1,1200.0,Oeste,Bruno,1200.0
1707,2025-08-28,Tablet,Eletrônicos,2,1200.0,Norte,Ana,2400.0
1822,2025-08-28,Laptop,Informática,2,3500.0,Leste,Ana,7000.0
1142,2025-08-29,Tablet,Eletrônicos,3,1200.0,Oeste,Daniela,3600.0
1718,2025-08-30,Laptop,Informática,4,3500.0,Leste,Daniela,14000.0
1523,2025-08-30,Teclado,Acessórios,4,150.0,Leste,Daniela,600.0
1052,2025-08-30,Tablet,Eletrônicos,2,1200.0,Leste,Bruno,2400.0
1642,2025-08-30,Mouse,Acessórios,3,80.0,Sul,Ana,240.0
1156,2025-08-31,Headset,Acessórios,4,250.0,Sul,Eduardo,1000.0
1959,2025-08-31,Laptop,Informática,1,3500.0,Leste,Carlos,3500.0
1040,2025-09-01,Tablet,Eletrônicos,1,1200.0,Centro-Oeste,Bruno,1200.0
1371,2025-09-03,Headset,Acessórios,1,250.0,Oeste,Eduardo,250.0
1486,2025-09-03,Monitor,Informática,2,800.0,Norte,Ana,1600.0
1221,2025-09-04,Smartphone,Eletrônicos,4,1500.0,Norte,Ana,6000.0
1501,2025-09-04,Smartphone,Eletrônicos,4,1500.0,Sul,Daniela,6000.0
1375,2025-09-04,Teclado,Acessórios,1,150.0,Centro-Oeste,Bruno,150.0
1803,2025-09-04,Monitor,Informática,1,800.0,Oeste,Carlos,800.0
1462,2025-09-04,Teclado,Acessórios,2,150.0,Sul,Daniela,300.0
1958,2025-09-04,Mouse,Acessórios,3,80.0,Norte,Carlos,240.0
1539,2025-09-06,Teclado,Acessórios,4,150.0,Oeste,Bruno,600.0
1824,2025-09-06,Teclado,Acessórios,2,150.0,Centro-Oeste,Bruno,300.0
1799,2025-09-06,Monitor,Informática,1,800.0,Norte,Carlos,800.0
1861,2025-09-06,Smartphone,Eletrônicos,1,1500.0,Sul,Daniela,1500.0
1768,2025-09-07,Monitor,Informática,2,800.0,Leste,Bruno,1600.0
1484,2025-09-07,Monitor,Informática,2,800.0,Oeste,Bruno,1600.0
1492,2025-09-07,Mouse,Acessórios,3,80.0,Norte,Daniela,240.0
1719,2025-09-08,Smartphone,Eletrônicos,2,1500.0,Norte,Eduardo,3000.0
1777,2025-09-08,Teclado,Acessórios,1,150.0,Oeste,Carlos,150.0
1079,2025-09-09,Smartphone,Eletrônicos,4,1500.0,Leste,Bruno,6000.0
1089,2025-09-09,Mouse,Acessórios,2,80.0,Norte,Carlos,160.0
1629,2025-09-09,Monitor,Informática,1,800.0,Sul,Bruno,800.0
1667,2025-09-09,Smartphone,Eletrônicos,1,1500.0,Norte,Ana,1500.0
1259,2025-09-09,Monitor,Informática,4,800.0,Centro-Oeste,Daniela,3200.0
1242,2025-09-09,Teclado,Acessórios,3,150.0,Sul,Eduardo,450.0
1789,2025-09-09,Smartphone,Eletrônicos,2,1500.0,Centro-Oeste,Ana,3000.0
1604,2025-09-10,Teclado,Acessórios,2,150.0,Sul,Eduardo,300.0
1027,2025-09-10,Headset,Acessórios,1,250.0,Norte,Daniela,250.0
1879,2025-09-10,Tablet,Eletrônicos,3,1200.0,Centro-Oeste,Eduardo,3600.0
1522,2025-09-10,Tablet,Eletrônicos,3,1200.0,Norte,Ana,3600.0
1710,2025-09-10,Teclado,Acessórios,4,150.0,Centro-Oeste,Carlos,600.0
1348,2025-09-10,Laptop,Informática,4,3500.0,Norte,Bruno,14000.0
1286,2025-09-11,Headset,Acessórios,1,250.0,Oeste,Daniela,250.0
1266,2025-09-11,Headset,Acessórios,4,250.0,Centro-Oeste,Eduardo,1000.0
1480,2025-09-11,Mouse,Acessórios,3,80.0,Sul,Carlos,240.0
1226,2025-09-12,Headset,Acessórios,3,250.0,Norte,Daniela,750.0
1131,2025-09-12,Teclado,Acessórios,4,150.0,Centro-Oeste,Bruno,600.0
1780,2025-09-12,Tablet,Eletrônicos,4,1200.0,Sul,Eduardo,4800.0
1350,2025-09-13,Smartphone,Eletrônicos,4,1500.0,Sul,Ana,6000.0
1712,2025-09-13,Headset,Acessórios,1,250.0,Oeste,Ana,250.0
1875,2025-09-14,Teclado,Acessórios,3,150.0,Sul,Carlos,450.0
1128,2025-09-14,Teclado,Acessórios,2,150.0,Centro-Oeste,Eduardo,300.0
1495,2025-09-14,Tablet,Eletrônicos,4,1200.0,Leste,Eduardo,4800.0
1502,2025-09-15,Smartphone,Eletrônicos,3,1500.0,Sul,Ana,4500.0
1019,2025-09-15,Smartphone,Eletrônicos,2,1500.0,Sul,Carlos,3000.0
1240,2025-09-16,Monitor,Informática,1,800.0,Oeste,Carlos,800.0
1180,2025-09-16,Headset,Acessórios,2,250.0,Oeste,Daniela,500.0
1771,2025-09-16,Teclado,Acessórios,1,150.0,Oeste,Daniela,150.0
1680,2025-09-16,Headset,Acessórios,3,250.0,Leste,Ana,750.0
1747,2025-09-16,Tablet,Eletrônicos,2,1200.0,Norte,Bruno,2400.0
1760,2025-09-17,Headset,Acessórios,2,250.0,Leste,Carlos,500.0
1067,2025-09-17,Headset,Acessórios,1,250.0,Norte,Daniela,250.0
1107,2025-09-18,Smartphone,Eletrônicos,1,1500.0,Norte,Eduardo,1500.0
1419,2025-09-19,Teclado,Acessórios,1,150.0,Leste,Eduardo,150.0
1816,2025-09-19,Teclado,Acessórios,1,150.0,Leste,Daniela,150.0
1258,2025-09-20,Smartphone,Eletrônicos,4,1500.0,Leste,Daniela,6000.0
1528,2025-09-21,Teclado,Acessórios,2,150.0,Norte,Bruno,300.0
1930,2025-09-21,Tablet,Eletrônicos,3,1200.0,Sul,Ana,3600.0
1315,2025-09-21,Teclado,Acessórios,3,150.0,Norte,Eduardo,450.0
1058,2025-09-21,Mouse,Acessórios,1,80.0,Centro-Oeste,Daniela,80.0
1412,2025-09-21,Teclado,Acessórios,2,150.0,Sul,Eduardo,300.0
1386,2025-09-21,Monitor,Informática,1,800.0,Norte,Carlos,800.0
1572,2025-09-22,Tablet,Eletrônicos,1,1200.0,Leste,Bruno,1200.0
1053,2025-09-22,Teclado,Acessórios,3,150.0,Oeste,Ana,450.0
1729,2025-09-24,Tablet,Eletrônicos,4,1200.0,Sul,Eduardo,4800.0
1254,2025-09-24,Headset,Acessórios,2,250.0,Leste,Bruno,500.0
1773,2025-09-25,Smartphone,Eletrônicos,2,1500.0,Leste,Eduardo,3000.0
1114,2025-09-25,Monitor,Informática,4,800.0,Leste,Ana,3200.0
1199,2025-09-25,Headset,Acessórios,2,250.0,Oeste,Daniela,500.0
1511,2025-09-25,Tablet,Eletrônicos,2,1200.0,Sul,Bruno,2400.0
1553,2025-09-25,Teclado,Acessórios,4,150.0,Norte,Eduardo,600.0
