ID_Pedido,Data,Produto,Categoria,Quantidade,Preco_Unitario,Regiao,Vendedor,Total_Venda
1427,2025-09-26,Smartphone,Eletrônicos,2,1500.0,Oeste,Carlos,3000.0
1074,2025-09-27,Headset,Acessórios,4,250.0,Sul,Ana,1000.0
1077,2025-09-28,Smartphone,Eletrônicos,4,1500.0,Oeste,Eduardo,6000.0
1409,2025-09-28,Laptop,Informática,2,3500.0,Centro-Oeste,Daniela,7000.0
1003,2025-09-28,Smartphone,Eletrônicos,3,1500.0,Centro-Oeste,Bruno,4500.0
1034,2025-09-28,Mouse,Acessórios,2,80.0,Norte,Eduardo,160.0
1685,2025-09-29,Laptop,Informática,4,3500.0,Leste,Daniela,14000.0
1456,2025-09-29,Laptop,Informática,2,3500.0,Leste,Eduardo,7000.0
1812,2025-09-30,Headset,Acessórios,4,250.0,Leste,Ana,1000.0
1368,2025-09-30,Laptop,Informática,4,3500.0,Leste,Bruno,14000.0
1910,2025-09-30,Monitor,Informática,3,800.0,Norte,Eduardo,2400.0
1561,2025-09-30,Teclado,Acessórios,1,150.0,Centro-Oeste,Daniela,150.0
1048,2025-10-01,Teclado,Acessórios,3,150.0,Oeste,Eduardo,450.0
1901,2025-10-01,Tablet,Eletrônicos,3,1200.0,Centro-Oeste,Eduardo,3600.0
1435,2025-10-02,Teclado,Acessórios,2,150.0,Norte,Eduardo,300.0
1985,2025-10-02,Headset,Acessórios,1,250.0,Leste,Ana,250.0
1630,2025-10-02,Teclado,Acessórios,2,150.0,Leste,Bruno,300.0
1945,2025-10-04,Monitor,Informática,3,800.0,Leste,Ana,2400.0
1538,2025-10-04,Headset,Acessórios,3,250.0,Leste,Ana,750.0
1023,2025-10-04,Mouse,Acessórios,2,80.0,Oeste,Bruno,160.0
1301,2025-10-04,Headset,Acessórios,1,250.0,Leste,Bruno,250.0
1319,2025-10-04,Tablet,Eletrônicos,1,1200.0,Sul,Carlos,1200.0
1842,2025-10-04,Mouse,Acessórios,2,80.0,Oeste,Eduardo,160.0
1460,2025-10-05,Smartphone,Eletrônicos,3,1500.0,Norte,Daniela,4500.0
1556,2025-10-06,Laptop,Informática,3,3500.0,Norte,Daniela,10500.0
1442,2025-10-06,Monitor,Informática,1,800.0,Oeste,Eduardo,800.0
1499,2025-10-07,Laptop,Informática,3,3500.0,Oeste,Ana,10500.0
1339,2025-10-07,Monitor,Informática,2,800.0,Norte,Carlos,1600.0
1228,2025-10-07,Tablet,Eletrônicos,1,1200.0,Centro-Oeste,Ana,1200.0
1087,2025-10-07,Tablet,Eletrônicos,4,1200.0,Norte,Eduardo,4800.0
1361,2025-10-07,Smartphone,Eletrônicos,3,1500.0,Leste,Eduardo,4500.0
1354,2025-10-08,Teclado,Acessórios,2,150.0,Centro-Oeste,Ana,300.0
1832,2025-10-08,Smartphone,Eletrônicos,1,1500.0,Centro-Oeste,Carlos,1500.0
1860,2025-10-09,Tablet,Eletrônicos,4,1200.0,Leste,Carlos,4800.0
1937,2025-10-09,Monitor,Informática,4,800.0,Oeste,Carlos,3200.0
1731,2025-10-09,Teclado,Acessórios,3,150.0,Norte,Carlos,450.0
1611,2025-10-10,Laptop,Informática,1,3500.0,Sul,Bruno,3500.0
1133,2025-10-10,Teclado,Acessórios,3,150.0,Leste,Daniela,450.0
1176,2025-10-10,Headset,Acessórios,2,250.0,Sul,Daniela,500.0
1736,2025-10-10,Monitor,Informática,4,800.0,Leste,Bruno,3200.0
1316,2025-10-10,Smartphone,Eletrônicos,3,1500.0,Centro-Oeste,Bruno,4500.0
1322,2025-10-11,Headset,Acessórios,1,250.0,Sul,Daniela,250.0
1164,2025-10-11,Laptop,Informática,1,3500.0,Sul,Ana,3500.0
1573,2025-10-11,Headset,Acessórios,2,250.0,Norte,Daniela,500.0
1158,2025-10-11,Mouse,Acessórios,4,80.0,Centro-Oeste,Ana,320.0
1468,2025-10-12,Tablet,Eletrônicos,1,1200.0,Sul,Bruno,1200.0
1808,2025-10-12,Laptop,Informática,2,3500.0,Sul,Daniela,7000.0
1518,2025-10-12,Mouse,Acessórios,3,80.0,Oeste,Daniela,240.0
1560,2025-10-13,Laptop,Informática,4,3500.0,Centro-Oeste,Ana,14000.0
1717,2025-10-13,Monitor,Informática,3,800.0,Sul,Bruno,2400.0
1169,2025-10-13,Tablet,Eletrônicos,2,1200.0,Centro-Oeste,Ana,2400.0
1795,2025-10-13,Teclado,Acessórios,4,150.0,Leste,Bruno,600.0
1320,2025-10-13,Headset,Acessórios,2,250.0,Centro-Oeste,Ana,500.0
1761,2025-10-15,Mouse,Acessórios,4,80.0,Centro-Oeste,Eduardo,320.0
1363,2025-10-15,Teclado,Acessórios,2,150.0,Oeste,Carlos,300.0
1392,2025-10-15,Headset,Acessórios,2,250.0,Leste,Ana,500.0
1106,2025-10-16,Smartphone,Eletrônicos,1,1500.0,Oeste,Ana,1500.0
1943,2025-10-16,Smartphone,Eletrônicos,2,1500.0,Leste,Daniela,3000.0
1300,2025-10-16,Headset,Acessórios,2,250.0,Sul,Bruno,500.0
1723,2025-10-16,Tablet,Eletrônicos,3,1200.0,Sul,Ana,3600.0
1479,2025-10-16,Mouse,Acessórios,4,80.0,Oeste,Ana,320.0
1449,2025-10-17,Smartphone,Eletrônicos,2,1500.0,Norte,Eduardo,3000.0
1489,2025-10-17,Monitor,Informática,3,800.0,Sul,Ana,2400.0
1627,2025-10-19,Headset,Acessórios,1,250.0,Oeste,Carlos,250.0
1874,2025-10-19,Headset,Acessórios,4,250.0,Centro-Oeste,Carlos,1000.0
1997,2025-10-20,Laptop,Informática,2,3500.0,Sul,Ana,7000.0
1119,2025-10-20,Tablet,Eletrônicos,1,1200.0,Sul,Eduardo,1200.0
1227,2025-10-21,Laptop,Informática,1,3500.0,Oeste,Ana,3500.0
1902,2025-10-21,Teclado,Acessórios,3,150.0,Leste,Ana,450.0
1021,2025-10-21,Tablet,Eletrônicos,3,1200.0,Oeste,Ana,3600.0
1791,2025-10-21,Tablet,Eletrônicos,3,1200.0,Oeste,Eduardo,3600.0
1200,2025-10-22,Smartphone,Eletrônicos,3,1500.0,Oeste,Carlos,4500.0
1081,2025-10-23,Headset,Acessórios,3,250.0,Centro-Oeste,Eduardo,750.0
1256,2025-10-25,Monitor,Informática,1,800.0,Leste,Bruno,800.0
1370,2025-10-26,Headset,Acessórios,4,250.0,Centro-Oeste,Daniela,1000.0
1914,2025-10-27,Monitor,Informática,4,800.0,Oeste,Daniela,3200.0
1980,2025-10-27,Monitor,Informática,3,800.0,Sul,Bruno,2400.0
1858,2025-10-28,Laptop,Informática,1,3500.0,Sul,Bruno,3500.0
1625,2025-10-28,Tablet,Eletrônicos,1,1200.0,Centro-Oeste,Ana,1200.0
1094,2025-10-28,Monitor,Informática,3,800.0,Norte,Carlos,2400.0
1341,2025-10-29,Mouse,Acessórios,4,80.0,Centro-Oeste,Carlos,320.0
1521,2025-10-29,Monitor,Informática,4,800.0,Norte,Ana,3200.0
1781,2025-10-30,Laptop,Informática,2,3500.0,Oeste,Daniela,7000.0
1662,2025-10-30,Teclado,Acessórios,1,150.0,Centro-Oeste,Eduardo,150.0
1714,2025-10-30,Smartphone,Eletrônicos,3,1500.0,Norte,Ana,4500.0
1882,2025-10-30,Monitor,Informática,4,800.0,Oeste,Carlos,3200.0
1302,2025-10-31,Tablet,Eletrônicos,1,1200.0,Norte,Daniela,1200.0
1274,2025-10-31,Mouse,Acessórios,1,80.0,Oeste,Eduardo,80.0
1076,2025-10-31,Smartphone,Eletrônicos,2,1500.0,Centro-Oeste,Carlos,3000.0
1324,2025-10-31,Mouse,Acessórios,3,80.0,Norte,Eduardo,240.0
1265,2025-10-31,Smartphone,Eletrônicos,2,1500.0,Sul,Bruno,3000.0
1405,2025-11-01,Mouse,Acessórios,3,80.0,Oeste,Bruno,240.0
1675,2025-11-01,Teclado,Acessórios,4,150.0,Leste,Bruno,600.0
1772,2025-11-02,Teclado,Acessórios,1,150.0,Norte,Carlos,150.0
1378,2025-11-02,Smartphone,Eletrônicos,1,1500.0,Leste,Bruno,1500.0
1792,2025-11-02,Smartphone,Eletrônicos,2,1500.0,Sul,Eduardo,3000.0
1187,2025-11-03,Smartphone,Eletrônicos,3,1500.0,Sul,Eduardo,4500.0
1043,2025-11-03,Mouse,Acessórios,2,80.0,Norte,Daniela,160.0
1248,2025-11-04,Mouse,Acessórios,2,80.0,Centro-Oeste,Ana,160.0
1798,2025-11-04,Laptop,Informática,3,3500.0,Norte,Bruno,10500.0
1425,2025-11-04,Smartphone,Eletrônicos,1,1500.0,Norte,Daniela,1500.0
1018,2025-11-05,Smartphone,Eletrônicos,1,1500.0,Sul,Eduardo,1500.0
1068,2025-11-06,Mouse,Acessórios,3,80.0,Oeste,Daniela,240.0
1294,2025-11-06,Mouse,Acessórios,4,80.0,Norte,Daniela,320.0
1956,2025-11-07,Headset,Acessórios,2,250.0,Oeste,Carlos,500.0
1424,2025-11-07,Laptop,Informática,3,3500.0,Oeste,Carlos,10500.0
1741,2025-11-07,Smartphone,Eletrônicos,4,1500.0,Sul,Eduardo,6000.0
1716,2025-11-08,Tablet,Eletrônicos,1,1200.0,Oeste,Bruno,1200.0
1653,2025-11-08,Mouse,Acessórios,2,80.0,Centro-Oeste,Bruno,160.0
1894,2025-11-08,Laptop,Informática,3,3500.0,Leste,Eduardo,10500.0
1778,2025-11-09,Tablet,Eletrônicos,3,1200.0,Oeste,Bruno,3600.0
1381,2025-11-09,Monitor,Informática,3,800.0,Sul,Bruno,2400.0
1402,2025-11-10,Headset,Acessórios,1,250.0,Oeste,Eduardo,250.0
1025,2025-11-10,Tablet,Eletrônicos,4,1200.0,Sul,Daniela,4800.0
1534,2025-11-10,Headset,Acessórios,1,250.0,Oeste,Carlos,250.0
1191,2025-11-11,Smartphone,Eletrônicos,1,1500.0,Centro-Oeste,Bruno,1500.0
1735,2025-11-11,Smartphone,Eletrônicos,3,1500.0,Oeste,Bruno,4500.0
1940,2025-11-11,Laptop,Informática,3,3500.0,Norte,Ana,10500.0
1380,2025-11-12,Teclado,Acessórios,3,150.0,Norte,Bruno,450.0
1695,2025-11-12,Teclado,Acessórios,2,150.0,Oeste,Bruno,300.0
1050,2025-11-12,Monitor,Informática,2,800.0,Oeste,Bruno,1600.0
1647,2025-11-13,Teclado,Acessórios,4,150.0,Norte,Carlos,600.0
1661,2025-11-13,Smartphone,Eletrônicos,1,1500.0,Sul,Bruno,1500.0
1846,2025-11-13,Laptop,Informática,3,3500.0,Centro-Oeste,Ana,10500.0
1323,2025-11-13,Teclado,Acessórios,3,150.0,Centro-Oeste,Bruno,450.0
1952,2025-11-14,Smartphone,Eletrônicos,2,1500.0,Leste,Eduardo,3000.0
1441,2025-11-14,Laptop,Informática,1,3500.0,Oeste,Ana,3500.0
1184,2025-11-14,Tablet,Eletrônicos,2,1200.0,Centro-Oeste,Carlos,2400.0
1197,2025-11-14,Monitor,Informática,4,800.0,Centro-Oeste,Daniela,3200.0
1434,2025-11-15,Mouse,Acessórios,4,80.0,Leste,Bruno,320.0
1869,2025-11-15,Laptop,Informática,3,3500.0,Leste,Carlos,10500.0
1938,2025-11-16,Mouse,Acessórios,1,80.0,Centro-Oeste,Bruno,80.0
1995,2025-11-16,Laptop,Informática,4,3500.0,Sul,Eduardo,14000.0
1041,2025-11-16,Tablet,Eletrônicos,1,1200.0,Leste,Carlos,1200.0
1620,2025-11-17,Tablet,Eletrônicos,4,1200.0,Oeste,Bruno,4800.0
1385,2025-11-17,Mouse,Acessórios,4,80.0,Sul,Bruno,320.0
1391,2025-11-18,Mouse,Acessórios,2,80.0,Oeste,Bruno,160.0
1966,2025-11-18,Monitor,Informática,1,800.0,Leste,Carlos,800.0
1358,2025-11-19,Monitor,Informática,3,800.0,Sul,Carlos,2400.0
1512,2025-11-19,Tablet,Eletrônicos,1,1200.0,Norte,Carlos,1200.0
1351,2025-11-19,Headset,Acessórios,2,250.0,Sul,Carlos,500.0
1984,2025-11-20,Monitor,Informática,3,800.0,Leste,Daniela,2400.0
1222,2025-11-20,Laptop,Informática,2,3500.0,Leste,Eduardo,7000.0
1487,2025-11-21,Tablet,Eletrônicos,4,1200.0,Leste,Carlos,4800.0
1496,2025-11-21,Laptop,Informática,3,3500.0,Leste,Eduardo,10500.0
1229,2025-11-21,Laptop,Informática,4,3500.0,Norte,Carlos,14000.0
1982,2025-11-22,Mouse,Acessórios,4,80.0,Sul,Eduardo,320.0
1848,2025-11-22,Monitor,Informática,1,800.0,Norte,Bruno,800.0
1238,2025-11-22,Smartphone,Eletrônicos,4,1500.0,Centro-Oeste,Eduardo,6000.0
1408,2025-11-22,Monitor,Informática,4,800.0,Centro-Oeste,Eduardo,3200.0
1097,2025-11-23,Teclado,Acessórios,4,150.0,Oeste,Ana,600.0
1623,2025-11-23,Teclado,Acessórios,3,150.0,Oeste,Ana,450.0
1154,2025-11-23,Mouse,Acessórios,4,80.0,Leste,Bruno,320.0
1113,2025-11-24,Mouse,Acessórios,2,80.0,Leste,Daniela,160.0
1046,2025-11-25,Tablet,Eletrônicos,2,1200.0,Centro-Oeste,Ana,2400.0
1811,2025-11-26,Headset,Acessórios,3,250.0,Leste,Bruno,750.0
1683,2025-11-26,Mouse,Acessórios,4,80.0,Norte,Ana,320.0
1515,2025-11-26,Monitor,Informática,1,800.0,Norte,Ana,800.0
1011,2025-11-27,Laptop,Informática,3,3500.0,Norte,Ana,10500.0
1951,2025-11-27,Mouse,Acessórios,3,80.0,Leste,Daniela,240.0
1598,2025-11-27,Headset,Acessórios,2,250.0,Norte,Ana,500.0
1170,2025-11-27,Monitor,Informática,1,800.0,Norte,Daniela,800.0
2000,2025-11-29,Headset,Acessórios,1,250.0,Oeste,Bruno,250.0
1970,2025-12-01,Mouse,Acessórios,2,80.0,Centro-Oeste,Ana,160.0
1976,2025-12-01,Smartphone,Eletrônicos,1,1500.0,Norte,Ana,1500.0
1796,2025-12-01,Smartphone,Eletrônicos,2,1500.0,Leste,Daniela,3000.0
1801,2025-12-01,Tablet,Eletrônicos,2,1200.0,Sul,Daniela,2400.0
1500,2025-12-02,Teclado,Acessórios,1,150.0,Centro-Oeste,Carlos,150.0
1827,2025-12-02,Headset,Acessórios,2,250.0,Sul,Eduardo,500.0
1526,2025-12-03,Tablet,Eletrônicos,4,1200.0,Sul,Ana,4800.0
1872,2025-12-03,Laptop,Informática,2,3500.0,Centro-Oeste,Ana,7000.0
1292,2025-12-04,Laptop,Informática,3,3500.0,Centro-Oeste,Bruno,10500.0
1794,2025-12-04,Tablet,Eletrônicos,1,1200.0,Leste,Ana,1200.0
1251,2025-12-04,Laptop,Informática,1,3500.0,Centro-Oeste,Ana,3500.0
1085,2025-12-04,Tablet,Eletrônicos,3,1200.0,Leste,Ana,3600.0
1577,2025-12-05,Mouse,Acessórios,4,80.0,Oeste,Daniela,320.0
1617,2025-12-05,Laptop,Informática,1,3500.0,Norte,Ana,3500.0
1285,2025-12-06,Tablet,Eletrônicos,3,1200.0,Sul,Daniela,3600.0
1504,2025-12-06,Smartphone,Eletrônicos,3,1500.0,Oeste,Bruno,4500.0
1056,2025-12-06,Tablet,Eletrônicos,3,1200.0,Sul,Ana,3600.0
1813,2025-12-06,Laptop,Informática,3,3500.0,Centro-Oeste,Eduardo,10500.0
1168,2025-12-06,Monitor,Informática,4,800.0,Sul,Carlos,3200.0
1730,2025-12-07,Mouse,Acessórios,4,80.0,Leste,Bruno,320.0
1476,2025-12-07,Laptop,Informática,1,3500.0,Oeste,Daniela,3500.0
1784,2025-12-07,Teclado,Acessórios,4,150.0,Centro-Oeste,Daniela,600.0
1404,2025-12-08,Mouse,Acessórios,1,80.0,Oeste,Daniela,80.0
1565,2025-12-08,Mouse,Acessórios,1,80.0,Norte,Carlos,80.0
1394,2025-12-08,Laptop,Informática,2,3500.0,Norte,Bruno,7000.0
1364,2025-12-08,Monitor,Informática,2,800.0,Oeste,Ana,1600.0
1621,2025-12-08,Headset,Acessórios,3,250.0,Oeste,Daniela,750.0
1734,2025-12-08,Smartphone,Eletrônicos,1,1500.0,Leste,Carlos,1500.0
1211,2025-12-09,Smartphone,Eletrônicos,1,1500.0,Sul,Eduardo,1500.0
1099,2025-12-10,Monitor,Informática,2,800.0,Oeste,Eduardo,1600.0
1020,2025-12-10,Smartphone,Eletrônicos,4,1500.0,Sul,Ana,6000.0
1029,2025-12-11,Teclado,Acessórios,4,150.0,Oeste,Bruno,600.0
1096,2025-12-11,Headset,Acessórios,1,250.0,Oeste,Daniela,250.0
1261,2025-12-12,Mouse,Acessórios,4,80.0,Centro-Oeste,Carlos,320.0
1054,2025-12-12,Teclado,Acessórios,2,150.0,Leste,Eduardo,300.0
1243,2025-12-12,Smartphone,Eletrônicos,3,1500.0,Sul,Daniela,4500.0
1136,2025-12-12,Monitor,Informática,2,800.0,Oeste,Daniela,1600.0
1438,2025-12-12,Headset,Acessórios,1,250.0,Centro-Oeste,Carlos,250.0
1853,2025-12-12,Teclado,Acessórios,2,150.0,Centro-Oeste,Ana,300.0
1636,2025-12-12,Monitor,Informática,1,800.0,Centro-Oeste,Bruno,800.0
1797,2025-12-13,Teclado,Acessórios,4,150.0,Leste,Eduardo,600.0
1650,2025-12-14,Smartphone,Eletrônicos,3,1500.0,Centro-Oeste,Bruno,4500.0
1690,2025-12-14,Tablet,Eletrônicos,1,1200.0,Oeste,Ana,1200.0
1172,2025-12-14,Monitor,Informática,4,800.0,Leste,Daniela,3200.0
1763,2025-12-14,Teclado,Acessórios,1,150.0,Centro-Oeste,Eduardo,150.0
1340,2025-12-15,Teclado,Acessórios,2,150.0,Norte,Eduardo,300.0
1239,2025-12-15,Headset,Acessórios,4,250.0,Norte,Carlos,1000.0
1291,2025-12-15,Smartphone,Eletrônicos,1,1500.0,Norte,Carlos,1500.0
1461,2025-12-15,Tablet,Eletrônicos,1,1200.0,Oeste,Daniela,1200.0
1002,2025-12-15,Tablet,Eletrônicos,4,1200.0,Oeste,Bruno,4800.0
1953,2025-12-16,Smartphone,Eletrônicos,2,1500.0,Sul,Carlos,3000.0
1867,2025-12-16,Smartphone,Eletrônicos,4,1500.0,Leste,Carlos,6000.0
1421,2025-12-16,Monitor,Informática,3,800.0,Sul,Carlos,2400.0
1950,2025-12-16,Monitor,Informática,2,800.0,Centro-Oeste,Eduardo,1600.0
1075,2025-12-17,Headset,Acessórios,4,250.0,Sul,Daniela,1000.0
1744,2025-12-17,Monitor,Informática,4,800.0,Oeste,Ana,3200.0
1140,2025-12-18,Headset,Acessórios,1,250.0,Sul,Daniela,250.0
1834,2025-12-18,Smartphone,Eletrônicos,2,1500.0,Oeste,Eduardo,3000.0
1246,2025-12-18,Headset,Acessórios,3,250.0,Leste,Carlos,750.0
1390,2025-12-20,Tablet,Eletrônicos,4,1200.0,Sul,Eduardo,4800.0
1558,2025-12-21,Smartphone,Eletrônicos,1,1500.0,Leste,Carlos,1500.0
1878,2025-12-21,Tablet,Eletrônicos,1,1200.0,Leste,Ana,1200.0
1423,2025-12-21,Mouse,Acessórios,1,80.0,Norte,Ana,80.0
1377,2025-12-21,Mouse,Acessórios,4,80.0,Oeste,Ana,320.0
1999,2025-12-22,Headset,Acessórios,3,250.0,Oeste,Eduardo,750.0
1541,2025-12-23,Headset,Acessórios,3,250.0,Norte,Daniela,750.0
1699,2025-12-23,Laptop,Informática,2,3500.0,Leste,Daniela,7000.0
1482,2025-12-23,Smartphone,Eletrônicos,4,1500.0,Centro-Oeste,Bruno,6000.0
1686,2025-12-24,Smartphone,Eletrônicos,2,1500.0,Oeste,Carlos,3000.0
1746,2025-12-24,Smartphone,Eletrônicos,1,1500.0,Leste,Carlos,1500.0
1132,2025-12-25,Teclado,Acessórios,1,150.0,Norte,Ana,150.0
1181,2025-12-25,Laptop,Informática,3,3500.0,Sul,Carlos,10500.0
1359,2025-12-26,Laptop,Informática,3,3500.0,Sul,Daniela,10500.0
1252,2025-12-26,Teclado,Acessórios,2,150.0,Leste,Ana,300.0
1122,2025-12-26,Mouse,Acessórios,3,80.0,Centro-Oeste,Bruno,240.0
1063,2025-12-26,Teclado,Acessórios,3,150.0,Norte,Carlos,450.0
1014,2025-12-26,Monitor,Informática,4,800.0,Sul,Eduardo,3200.0
1830,2025-12-26,Mouse,Acessórios,1,80.0,Sul,Carlos,80.0
1648,2025-12-27,Smartphone,Eletrônicos,4,1500.0,Leste,Bruno,6000.0
1559,2025-12-27,Headset,Acessórios,4,250.0,Oeste,Bruno,1000.0
1899,2025-12-29,Monitor,Informática,3,800.0,Centro-Oeste,Bruno,2400.0
1631,2025-12-30,Mouse,Acessórios,1,80.0,Norte,Ana,80.0
1038,2025-12-30,Laptop,Informática,1,3500.0,Leste,Bruno,3500.0
1941,2025-12-31,Teclado,Acessórios,3,150.0,Norte,Daniela,450.0
1720,2025-12-31,Teclado,Acessórios,2,150.0,Sul,Ana,300.0
1619,2025-12-31,Mouse,Acessórios,3,80.0,Leste,Bruno,240.0
1313,2025-12-31,Laptop,Informática,2,3500.0,Sul,Bruno,7000.0
1420,2025-12-31,Laptop,Informática,1,3500.0,Leste,Ana,3500.0
1890,2025-12-31,Tablet,Eletrônicos,2,1200.0,Centro-Oeste,Eduardo,2400.0
